"1333054162758725632","Dj_mystery1978","@WatchAbroad @ZStadtfux Wie war das noch mal? ""Das etzte Wort hat DAS VOLK"", oder war es ""Das letzte Wort hat DAS STÄNDEMEHR""? Hab das eh nie kapiert mit dem Ständemehr. Aber was die Kantone anbelangt, für das gibt es ja ""Kantonale Abstimmungen"" Kanton Zürich ist super Beispiel heute."
"1333053967333515264","psydo1291","#konzernverantwortung die  ewig gestrigen haben das Ständemehr. Man sollte eventuell 1-2 von denen an Österreich verschachern."
"1333053910265851905","phil_rys","Über das amerikanische electoral college lachen, aber das Ständemehr inbrünstig verteidigen."
"1333053834797707268","TanzBodenHans","RT @do_gross: Das Ständemehr ist die institutionalisierte #CancelCulture der konservativen Schweiz. #KVI"
"1333053745438085121","jungfreisinnSG","RT @themattmueller_: Wie sich die Präsidentin der Jungsozialisten hier aufführt, ist degoutant, peinlich und undemokratisch zugleich! Ständ…"
"1333053731936608257","ZStadtfux","@A_geitchlyufe @RonjaJansen Hmmmm. Für mich tönt das etwas nach 'ist so weil ist so'. 

Weil:

- Es braucht das Ständemehr nicht in jedem Fall (Referenden)
- Bei Abstimmungen im Parlament auch egal
- Staatspolitisch ist es also nicht zwingend nötig
- Das mit den Halbkantonen ist eh ein komisches Konstrukt"
"1333053717856333824","_ThomasForrer","KOVI am Ständemehr gescheitert, schade! Und trotzdem: 
👉 Mehr als die Hälfte der Stimmbevölkerung will, dass die Wirtschaft mehr Verantwortung für Arbeitsbedingungen und Umwelt (auch im Ausland) übernimmt. 
▶️ Wenn das keine klare Botschaft an unsere Unternehmen ist!! ✊☘️"
"1333053700101828608","Spokesfox","@wanner_fabio @MFrauchigerSVP Mein Vorschlag: Ständemehr abschaffen, dafür von Initiativen verlangen, dass sie mehr als 55% Zustimmung bekommen.

(Ich weiss, ich bin da wahrscheinlich allein)"
"1333053541552951296","AndyStrickler","RT @JoelThuering: Freude herrscht! Die unsägliche Konzernverantwortungsinitiative scheitert am Ständemehr. Die jahrelange Lügenkampagne mit…"
"1333053441095118849","FliegendesAlpa1","@RonjaJansen Ich dachte Sie heissen Ronja Jansen und nicht Ständemehr..."
"1333053428923310083","Spokesfox","@wanner_fabio @MFrauchigerSVP Das Problem mit dem Ständemehr ist, dass es manche Minderheiten schützt und manche nicht. Ok, man soll keine Initiative gegen das Willen der ländlichen Kantonen vorpreschen. Aber gegen das Willen der Städte ist ok? Oder der Romands? Oder der U35 oder Ü65?"
"1333053416512364547","AnCapSwiss","RT @wanner_fabio: Die Vertretung der Regionen ist mir  ebenfalls wichtig. Mir ist die Innerschweiz auch zu konservativ. Aber würde nur das…"
"1333053412511019008","JoelThuering","RT @BenjvF: Juhui!

Ein Hoch auf das Ständemehr!🎉

Zum Glück wurde die nutzlose, scheinheilige moral Initiative abgelehnt!

#kvi #abst20"
"1333053335356792832","AnCapSwiss","RT @envone: Ob eine Volksinitiative zur Abschaffung des Ständemehrs am Ständemehr scheitern würde? 🤔

#abst20"
"1333053265941045249","kinettehuber","Die Institution des Ständemehrs verhindert, dass die wenigen grossen Kantone die kleinen Kanton an die Wand bulldozern. Eine Abschaffung des Ständemehrs wird glücklicherweise am Ständemehr scheitern. Und die teuerste Kampagne aller Zeiten scheitert. Freude herrscht!"
"1333053249214160898","j_nibiru","Die Konzernverantwortungsinitiative ist am Ständemehr gescheitert.

Nun tritt der indirekte Gegenvorschlag in Kraft.

Das bedeutet, wir verwalten die universellen Menschenrechte mittels Texten. 

Wir leiten ab auf TEXT, darunter wir uns jenen aussuchen, der uns am gefälligsten."
"1333053244940152836","markus__koch","@claudelongchamp @grunliberale @CVP_PDC @FDP_Liberalen @BDPSchweiz @evppev @spschweiz @GrueneCH @SVPch Auch bei einem Volksmehr, mit fehlendem Ständemehr?"
"1333053230834716672","jbdpch","Die #UVI scheitert am Ständemehr - die radikale Initiative wird nun durch den inhaltlich leeren Gegenvorschlag ersetzt.

Wir sind überzeugt dass der Nationalrats-Gegenvorschlag die richtige Alternative für die Initiative gewesen wäre. #Abst20 #KOVI https://t.co/C8jBGfMJRU"
"1333053216192335873","ineichen_jonas","@rsprivat @narimoldi Man kann gerne für das Ständemehr argumentieren. Aber die Basis einer demokratischen Abstimmung ist immer noch ""One Person, one vote"" und nicht ""Cantons rule"".
Folgerung: Die KVI wurde abgelehnt, aber alles andere als deutlich!"
"1333052813065261058","nocturnal_Dani","RT @SandroBrotz: Breaking: Beide Vorlagen scheitern am Ständemehr. #Abst20"
"1333052811135885313","Tecsy98","@DanielF41908962 @srfnews Das Ständemehr könnte nur via Anpassung der verfassung abgeschafft werden. Sprich das Ständemehr wird benötigt. Tja dumm gelaufen."
"1333052797609250819","NicErzer","@SvenMarti1 @JusoSchweiz @realDonaldTrump Es direkt nach einer Abstimmung zu tun, wo das Ständemehr den Willen der Stimmbevölkerung verhindert ist zwar nicht besonders geschickt, aber das Ständemehr zu kritisieren ist nicht im geringsten anti-demokratisch."
"1333052796606754816","BdsmDfms","Ständemehr abschaffen, Schweiz rückbauen."
"1333052499528474626","MadDaniels1","Yesterday, all my troubles seemed so far away
Now it looks as though they're here to stay
Oh, I believe in Ständemehr"
"1333052483950743553","phil_rys","@wanner_fabio @MFrauchigerSVP Aber die Stimme eines jeden Stimmbürgers/einer jeder Stimmbürgerin hätte gleich viel Gewicht. Meine Stimme als Schwyzer hat ja nicht plötzlich weniger Wert als die eines Zürchers, auch ohne Ständemehr. Das da mehr Leute wohnen, ist halt so. Kapiere das Argument nicht wirklich."
"1333052336491651074","NicErzer","@wanner_fabio Genauso wie das Wahlsystem. #DoppelterPukelsheim bildet den Willen der Wählenden fairer ab.

Beides ist wichtig, völlig unabhängig davon, dass heute der Wille der Stimmbevölkerung durch das Ständemehr verhindert wurde."
"1333052324881854465","A_geitchlyufe","@ZStadtfux @RonjaJansen Weil die Schweiz ein Bund aus Kantonen ist, kein Einheitsstaat. Deshalb muss auch eine Mehrheit der Mitglieder des Bundes zustimmen. So gesehen ist das Ständemehr sogar fast legitimer, als das Volksmehr. Auf andere Weise umgekehrt. Deshalb brauchen wir beides."
"1333052032572383233","knallfrog","RT @RonjaJansen: Das Ständemehr gehört auf den Müllhaufen der Geschichte. #KVI #abst20"
"1333052002855776260","BeatMathyer","Jeder hat das Recht auf seine persönliche Meinung. ...und ich respektiere auch die Meinungen, welche von meiner abweichen. Mit Freude nehme ich z.K., dass beide Initiativen angelehnt wurden, obwohl die KVI beso wegen dem Ständemehr abgelehnt ist. Enttäuschend ist die Stimmbeteil."
"1333051997130461184","mcgarrettcj","So ein Pech aber auch. Zur Abschaffung des #Staendemehr braucht es ein #Staendemehr 😂 Schlechte Verlierer. https://t.co/cfFt9TbMpc"
"1333051885809512450","DTschuempi","RT @AdrianMoser: @RonjaJansen Das Ständemehr schützt Minderheiten von der Diktatur der Mehrheit und wenn man das Ständemehr abschaffen will…"
"1333051779630641159","hrrschwarz","RT @RonjaJansen: Das Ständemehr gehört auf den Müllhaufen der Geschichte. #KVI #abst20"
"1333051387832360964","MFrauchigerSVP","RT @wanner_fabio: Die Vertretung der Regionen ist mir  ebenfalls wichtig. Mir ist die Innerschweiz auch zu konservativ. Aber würde nur das…"
"1333051321147133953","Arin_Rahl","@Rita_Sauser Achtung, Menschenrechte schützeb ausdrücklich Individuen, das Ständemehr schützt nicht spezifische Individuen vor der Mehrheit, sondern gibt einer geografisch begrenzten Minderheit mehr Stimmrecht als den bevölkerungsreichen Orten. Das hat nichts mit Menschenrechten zu tun!"
"1333051295427661824","barbaraTschirre","RT @do_gross: Das Ständemehr ist die institutionalisierte #CancelCulture der konservativen Schweiz. #KVI"
"1333051272883277824","ruthwolfer2","Konzernverantwortungsinitiative scheitert am Ständemehr https://t.co/rUI1kA12xd 
👎🤬 Wie heisst es doch gleich...: ""Von den Reichen lernt man sparen !"" (auch auf dem Buckel von Schwächeren !!) 🤬"
"1333051184312102912","srfnews","Gemäss der Hochrechnung von @gfsbern liegt die Stimmbeteiligung bei 46 Prozent. #Abst20 https://t.co/ps6vZvVoXH"
"1333050953554128903","Crutschi","@A_geitchlyufe @FurbieMiller @jungegruene_ch Die Schweiz ist in den letzten Jahrzehnten enorm zusammen gewachsen. „Staaten“ sind, ausser beim SR und Ständemehr für Bevölkerung nur noch marginal relevant. Wenn etwas nicht aussieht wie eine Ente und nicht quakt wie eine Ente ist es halt keine Ente."
"1333050861019336706","AGroeflin","RT @AGroeflin: @RonjaJansen Es gibt gute Gründe, dass wir das Ständemehr für Initiativen kennen. Nun das aus Frust ändern zu wollen, ist da…"
"1333050827016179713","NicoTheSloth","RT @DumenigStiffler: Um es schon mal vorwegzunehmen: Das Konzept des Ständemehrs hat im Jahr 2020 nichts mehr verloren und gehört abgeschaf…"
"1333050740559007745","Leleleele_Lele","Ist das Ständemehr auch so ein altes Relikt aus konservativeren Zeiten?"
"1333050731302096898","JosefWiederkehr","RT @AdrianMoser: @RonjaJansen Das Ständemehr schützt Minderheiten von der Diktatur der Mehrheit und wenn man das Ständemehr abschaffen will…"
"1333050532211122178","AdrianMoser","@RonjaJansen Das Ständemehr schützt Minderheiten von der Diktatur der Mehrheit und wenn man das Ständemehr abschaffen will müsste man auch gleich den Ständerat abschaffen.
Diejenigen, die nun die Abschaffung fordern, tun dies nur weil sie verloren haben. #schlechteverlierer 
PS: war pro #KVI"
"1333050528373350401","123buzios","@RonjaJansen Mussten nicht lange auf das Votum der Juso-Clowns gegen das Ständemehr warten. Man konnte die Minuten zählen."
"1333050527349927937","A_geitchlyufe","@ZStadtfux @RonjaJansen Weil die Schweiz ein Bund der Kantone ist (Art. 1 BV), nicht die Kantone Teildivisionen der Schweiz.

Eine Stimme ist also immer gleich viel Wert. Einmal auf Ebene des Bundes (Volksmehr) und einmal auf Ebene des Kantons, der eine souveräne Entität darstellt (Ständemehr)."
"1333050476724707328","RodolfoVontobel","@RonjaJansen Hört auf so affektiv das Ständemehr zu kritisieren. Sonst wirkt das wie ein ad hoc „Ich mag das Ständemehr nicht, weil es meine Vorlage nicht akzeptiert hat.“
Damit weise ich nicht an sich die Kritik am Ständemehr ab, aber so ist das einfach nur faul und unselbstkritisch."
"1333050432311201792","envone","Ob eine Volksinitiative zur Abschaffung des Ständemehrs am Ständemehr scheitern würde? 🤔

#abst20"
"1333050385393741827","wanner_fabio","Die Vertretung der Regionen ist mir  ebenfalls wichtig. Mir ist die Innerschweiz auch zu konservativ. Aber würde nur das Volksmehr zählen, hätte z.B die Stadt Zürich mehr Gewicht als 7-8 kleinere Kantone. Dass kanns auch nicht sein. Pro Ständemehr.

#abst20"
"1333050228870696960","Lahor_Jakrlin","#Ständemehr ist von grösstem Wert für eine Föderation; Verteilung der Gewalt auch auf Regionen und ihre Befindlichkeiten sind unverzichtbar.

Auch wenn ich dies heute (Ablehnung #KVI) bedauere: Regeln müssen befolgt werden.

PS.: Immerhin, Signale sind gesetzt, das Glas halbvoll."
"1333050034603089921","Seven4wakeup","@themattmueller_ Ich bin für das Ständemehr. Für den heutigen #Abstimmungssonntag war es zwar irrelevant (weil jeder Kanton genau gleich betroffen war), ansonsten hat es aber sehr wohl seine Berechtigung."
"1333049838078996480","gianbrun","Sind jene, welche immer mehr Minderheitenschutz fordern eigentlich die Gleichen, welche nun den Minderheitenschutz namens Ständemehr beklagen?"
"1333049679173595144","ThBenkoe","Ich kann den heutigen Frust von jungen Erstwählern nachfühlen, mit zunehmenden Jahren auf dem Buckel finde ich ein Korrektiv bzw. eine weitere Hürde gar nicht mehr sooo schlimm. #Ständemehr"
"1333049578388672513","ZStadtfux","@A_geitchlyufe @RonjaJansen Warum ist es das?

(Ich bin nicht gegen das Ständemehr, nimmt mich einfach wunder warum das so ist)"
"1333049565109489668","FuturICT","Schweizer Industrie kommt mit dem Schrecken davon: Konzernverantwortungsinitiative erzielt Achtungserfolg, scheitert aber am Ständemehr https://t.co/zu7Vz4tR0Y"
"1333049529453703171","narimoldi","RT @themattmueller_: Wie sich die Präsidentin der Jungsozialisten hier aufführt, ist degoutant, peinlich und undemokratisch zugleich! Ständ…"
"1333049488227901444","patricilii","RT @do_gross: Das Ständemehr ist die institutionalisierte #CancelCulture der konservativen Schweiz. #KVI"
"1333049438949023744","ChristophCH_DE","@RonjaJansen Wird am Ständemehr scheitern, diese Idee (‚Idee‘ aus Anstand: ohne Adjektiv).😉"
"1333049438688915457","DancingViru","RT @RonjaJansen: Weshalb das Ständemehr abgeschafft gehört: 
1. Kantonszugehörigkeit ist ein willkürliches Merkmahl. Genauso absurd, wie we…"
"1333049403163152384","ms_voekt","RT @srfnews: «Angst vor wirtschaftlichen Folgen gab den Ausschlag»: Die Kurzeinschätzung zum Nein zur #KriegsgeschäfteInitiative von Inland…"
"1333049226868174848","jakub_w04","RT @RonjaJansen: Weshalb das Ständemehr abgeschafft gehört: 
1. Kantonszugehörigkeit ist ein willkürliches Merkmahl. Genauso absurd, wie we…"
"1333049124518846468","josef_lang","@RonjaJansen Richtig! Bereits vor 148 Jahren haben Linksfreisinnige und Demokraten das Ständemehr nicht nur für das Gesetzes-Referendum, sondern auch für Verfassungs-Fragen abgelehnt. Was hat Konzernveranwortung mit Kantonen zu tun? https://t.co/Dv8aEGSKmZ"
"1333049021590622208","puerrom","RT @RonjaJansen: Weshalb das Ständemehr abgeschafft gehört: 
1. Kantonszugehörigkeit ist ein willkürliches Merkmahl. Genauso absurd, wie we…"
"1333048985704075264","zsrch","@RonjaJansen Das Ständemehr bleibt das Ständemehr. Ich seh keinen Silberstreifen am Horizont."
"1333048951440805888","paulkalt_kalt","@viktorgiacobbo .... war wohl ein schlechter Sonntag für Viktor - ich liebe die Demokratie und dazu gehört halt auch das Ständemehr!"
"1333048890380218376","LeandraColumb","RT @RonjaJansen: Das Ständemehr gehört auf den Müllhaufen der Geschichte. #KVI #abst20"
"1333048748352663560","gorgesabine","RT @srfnews: «Angst vor wirtschaftlichen Folgen gab den Ausschlag»: Die Kurzeinschätzung zum Nein zur #KriegsgeschäfteInitiative von Inland…"
"1333048664999284755","A_geitchlyufe","@RonjaJansen Nein. Das Ständemehr ist wichtiger Bestandteil der schweizerischen föderalen Demokratie."
"1333048571558498306","JohannaKusch","Die #Konzernverantwortungsinitiative ist offiziell am Ständemehr gescheitert. Und super knappes Ergebnis bei der Volksmehr. Hier wird noch ausgezählt.
Wichtig: Ein solches Resultat war bis vor Kurzem noch undenkbar!! #kvi ihr habt viele Menschen erreicht 💕 https://t.co/w4PuhrsBbM"
"1333048477841043456","nno_semperfi","@cbretscher @ahugi Naja, Ständemehr. Volksmehr dreht wohl noch.

Etwa so Sinnvoll wie das Electoral Vollege dieses Ständemehr. 🙃"
"1333048425026367490","PeterSchaerli","@sarah_gabi_ Das Ständemehr muss auch gar nicht abgeschafft werden! Es fungiert praktisch als Korrektiv für den Fall dass das Volk, der Souverän, Du und ich, „überborden“ würden! 👍😄"
"1333048349998669824","RonjaJansen","Weshalb das Ständemehr abgeschafft gehört: 
1. Kantonszugehörigkeit ist ein willkürliches Merkmahl. Genauso absurd, wie wenn Initiativen über 50% bei queeren Menschen erreichen müssten
2. Es ist konservativ, weil die Hürde für Veränderung damit höher liegt als für Status Quo
#abs"
"1333048313545969664","FurbieMiller","@FlorianSchwab Und Stimmen, das Ständemehr abzuschaffen werden schon laut."
"1333048257757503490","visp100","RT @MartinCJanssen: Die #KOVI scheitert allem Anschein nach am Volks- und am Ständemehr. 
Die NGOs und die Linke haben das Anliegen ernstha…"
"1333048250031628289","AGroeflin","@RonjaJansen Es gibt gute Gründe, dass wir das Ständemehr für Initiativen kennen. Nun das aus Frust ändern zu wollen, ist das falsche Motiv."
"1333048006476697600","themattmueller_","Wie sich die Präsidentin der Jungsozialisten hier aufführt, ist degoutant, peinlich und undemokratisch zugleich! Ständemehr sichert den Zusammenhalt in der 🇨🇭. #UVI #KVI #abst20 https://t.co/CRq9SMazuh"
"1333047799517224962","Stefan78437103","@narimoldi @Cato02413408 Wird am Ständemehr scheitern. 🤭"
"1333047542758641667","DanielF41908962","@srfnews Frage mich, wann endlich dieser alte Zopf mit dem Ständemehr abgeschafft wird!
Wir haben auf jeden Fall der restlichen Welt wieder mal gezeigt, dass bei uns wirklich nichts über einen ordentlichen Profit geht!
Ich schäme mich wieder einmal mehr für die Schweiz!"
"1333047257424392196","EberhartSusanne","RT @do_gross: Das Ständemehr ist die institutionalisierte #CancelCulture der konservativen Schweiz. #KVI"
"1333047130295054343","jakub_w04","RT @RonjaJansen: Das Ständemehr gehört auf den Müllhaufen der Geschichte. #KVI #abst20"
"1333046941144453127","Blooniverse","RT @publiceye_ch: Es zeichnet sich ab, dass die #KVI das Ständemehr verpasst. Die Angstkampagne der Gegner scheint gewirkt zu haben.

Trotz…"
"1333046893786566656","AdrianMoser","@Zbinden_s Das Ständemehr schützt Minderheiten von der Diktatur der Mehrheit und wenn man das Ständemehr abschffen will müsste man auch gleich den Ständerat abschaffen...
Diejenigen, die nun die Abschaffung fordern, tun dies nur weil sie verloren haben. #schlechteverlierer 
PS: war pro #KVI"
"1333046870634065921","ThBenkoe","@RonjaJansen Die Abstimmung über Abschaffung des Ständemehrs wird am Ständemehr scheitern."
"1333046852808306689","WatchAbroad","@ZStadtfux Das Ständemehr gehört abgeschafft. Leider müsste man dafür das Ständemehr brauchen 🤷‍♀️"
"1333046726949818369","seiler_daniel","@RonjaJansen Einmal mehr bewährt sich eben das Ständemehr."
"1333046647073419265","FrauenstreikZ","RT @RonjaJansen: Das Ständemehr gehört auf den Müllhaufen der Geschichte. #KVI #abst20"
"1333046461005783041","NicErzer","@EugenHani @MathysRoland Beides sage ich übrigens schon lange und unabhängig davon, dass heute das Ständemehr den Willen der Bevölkerung verhindet."
"1333046297192960000","felicitasfff","RT @mario_staeuble: In Glarus sind es gerade Mal 608 Stimmen Unterschied, die das Nein zur #KVI ausmachen. Bemerkenswert, wenn man daran de…"
"1333046288791855105","PGrasarevic","@Dede71Mueller @BaselStadt @Kanton_BL Der Ständerat geht Hand in Hand mit dem Ständemehr und ist auch nicht mehr zeitgemäss. Man zieht einige Kilometer weiter weg über die Kantonsgrenze und plötzlich ist die eigene Stimme ein vielfaches mehr Wert als vorher."
"1333046259146514438","NerdishCatholic","RT @RonjaJansen: Das Ständemehr gehört auf den Müllhaufen der Geschichte. #KVI #abst20"
"1333046164166422528","nohillside","Die Sieger loben das Augenmass der StimmbürgerInnen.
Die Verlierer beklagen Ständemehr und gegnerische Propaganda.

Alles wie immer also."
"1333046126317101061","sandro_morghen","@domiwaser Braucht aber das Ständemehr ☝"
"1333045960830758912","JusoSchweiz","RT @RonjaJansen: Das Ständemehr gehört auf den Müllhaufen der Geschichte. #KVI #abst20"
"1333045929058988035","abhijitb81","RT @srfnews: «Möglicherweise überspannten die Initianten den Bogen»: Die Kurzeinschätzung zum Nein zur #KonzernverantwortungsInitiative von…"
"1333045917101027337","domiwaser","Können wir das Ständemehr endlich abschaffen? Es zerstört die Zukunft kommender Generationen! #kvi #abst20"
"1333045772124827649","SonjaGehrig","Die Volksmehrheit sieht die Dringlichkeit für mehr Konzernverantwortung. Danke! Schade fehlte das Ständemehr. Aber: Es wird nicht das letzte Mal sein, dass wir über mehr Konzernverantwortung abstimmen. Andere Länder werden nun Vorreiter werden und wir dann nachziehen. #kvi"
"1333045516020674560","MiaAnaJenni","RT @RonjaJansen: Das Ständemehr gehört auf den Müllhaufen der Geschichte. #KVI #abst20"
"1333045495309217792","KormannStephan","Glencore-Chef Glasenberg wird heute Abend in seinem bescheiden Haus eine Flasche Champagner öffnen. Das veraltete Schweizer Abstimmungssystem mit dem Ständemehr erlaubt ihm so weiter zu machen wie immer. 

Er hat jetzt ein paar Franken mehr um Champagner zu kaufen. https://t.co/8jdKCc0AV8"
"1333045442544873475","RonjaJansen","Das Ständemehr gehört auf den Müllhaufen der Geschichte. #KVI #abst20"
"1333045298118221826","asapjiggyshit","ich figg s ständemehr"
"1333045171211087872","srfnews","«Angst vor wirtschaftlichen Folgen gab den Ausschlag»: Die Kurzeinschätzung zum Nein zur #KriegsgeschäfteInitiative von Inlandredaktorin @gorgesabine. #Abst20 https://t.co/ps6vZvVoXH"
"1333045105574490114","radio_neo1","Konzernverantwortungsinitiative scheitert am Ständemehr https://t.co/FU6FGpVg8o"
"1333045068450713601","wahlforschung0","RT @srfnews: «Möglicherweise überspannten die Initianten den Bogen»: Die Kurzeinschätzung zum Nein zur #KonzernverantwortungsInitiative von…"
"1333044925697495043","dnlrysr","RT @NataliaWidla: Switzerland voted in favour of the KOVI!!  BY FAR! In fact there has never been a more successful volksinitiative. EVER!!…"
"1333044864074846208","Qyarn_net","RT @publiceye_ch: Es zeichnet sich ab, dass die #KVI das Ständemehr verpasst. Die Angstkampagne der Gegner scheint gewirkt zu haben.

Trotz…"
"1333044856785162240","tadamzh","F**ck you Ständemehr"
"1333044540312342529","ElhamManea","#Konzerninitiative scheitert am Ständemehr #Schweiz 
https://t.co/xNKPxd8sSX"
"1333044049977217025","CessyRomano","Übrigens, die Abschaffung des Ständemehrs würde bei einer allfälligen Initiative am #Ständemehr scheitern. Also think before you tweet. #abst20"
"1333043993039474690","the_phi","RT @publiceye_ch: Es zeichnet sich ab, dass die #KVI das Ständemehr verpasst. Die Angstkampagne der Gegner scheint gewirkt zu haben.

Trotz…"
"1333043861212499975","coneyvon1","RT @Wochenzeitung: Nach den Resultaten die Analyse: Wenn die Stimmen ausgezählt sind und das Ständemehr seine konservative Wirkung entfalte…"
"1333043848453496832","PGrasarevic","Ich geb's zu: Ich hatte schon immer meine Mühe mit dem ""Ständemehr"", weil ich ihn als undemokratisch und verhindernd erachte. Heute rege ich mich erst recht darüber auf: Es genügt nicht, dass das Volk eine Vorlage annimmt, solange nicht die ""Richtigen"" aus dem Volk dafür sind."
"1333043631687684097","sirius75","RT @publiceye_ch: Es zeichnet sich ab, dass die #KVI das Ständemehr verpasst. Die Angstkampagne der Gegner scheint gewirkt zu haben.

Trotz…"
"1333043598200287233","DanielFrey","RT @flovolution: Ständemehr abschaffen."
"1333043490192764931","AskASwiss","Why am I surprised? 
Ständemehr macht es immer schwer. Dachte jedoch wirklich die #KOVI packt das. 
Und dass die #kriegsgeschäfteinitiative so wuchtig abgelehnt wurde, ist einfach nur schlimm! 

Was für eine Schweiz wollen wir? 

2020 enttäuscht nur...
#Abst20 #NichtMeineCH"
"1333043348731551746","seanstmllr","kantone stimmen immer ähnlicher (SD ↓), aber abweichungen kantone vs. volk eher ↑ - gerade bei #volksinitiativen... #abst20 #KVI #ständemehr 
(data: @swissvotes) https://t.co/rCUgXeSvmH"
"1333043225628712961","pascallamprecht","Initiativen werden bekanntlich in der Regel abgelehnt. Wenn also als links verschriehene Initiativen knapp oder gar nur am Ständemehr scheitern, bin ich einigermassen zuversichtlich für unsere Zukunft..."
"1333043196763512832","mabamert","RT @do_gross: Das Ständemehr ist die institutionalisierte #CancelCulture der konservativen Schweiz. #KVI"
"1333042822082138113","mxbeb","@Zbinden_s Nur weil etwas zur Kultur gehört, bedeutet das nicht, dass es Sinn ergibt. Andererseit zeigt eine Volksmehrheit dass das Ständemehr nicht dem Mehrheitsprinzip entspricht."
"1333042820370862081","AUNS_CH","Direkte Demokratie hat entschieden. 🇨🇭Abstimmungskrimi: Beide Initiativen am Ständemehr gescheitert! https://t.co/m7Vvg69qG1"
"1333042700636065792","rosalyne_marie","RT @SandroBrotz: Breaking: Beide Vorlagen scheitern am Ständemehr. #Abst20"
"1333042678267785216","roth_myriam1","RT @Wochenzeitung: Nach den Resultaten die Analyse: Wenn die Stimmen ausgezählt sind und das Ständemehr seine konservative Wirkung entfalte…"
"1333042612853411845","hospger","Konzernverantwortungsinitiative scheitert am Ständemehr – das Volksmehr bleibt in der Schwebe

https://t.co/ZvR4cJyZD3"
"1333042514652254209","WatchAbroad","@Walter_Stuedeli Eigentlich ist es wohl eher das Ständemehr."
"1333042444636745732","Chrigu_","@narimoldi @Jungfreisinnige Das Schweizer Volk (=Mehrheit und nicht Ständemehr) wird JA sagen! Oder gilt hier auch schon ""STOP THE COUNT""? 🙄"
"1333042374046584833","florinschuetz","CNN: Mehrere Tage in Folge durchgehendes Programm zu den Wahlen? Hold my Touchscreen-Landcharte.

SRF: Das war Sapporo 72, die #KOVI scheitert übrigens am Ständemehr und jetzt zu den Hüttengeschichten!"
"1333042061856153605","mic_kue","@Crutschi @sven_zurich @konzern_vi Wir könnten ja eine Initiative zur Abschaffung des Ständemehrs lancieren. Aber ich befürchte, die wird am Ständemehr scheitern..."
"1333041873842282496","Michael12146681","RT @knallfrog: Beide Initiativen definitiv am Ständemehr gescheitert.

Progressive Gebiete des Landes, ab an die Hellenbarden! 

😂"
"1333041808625053697","larissambieler","Konzernverantwortungsinitiative #KVI - die Vorlage ist am Ständemehr gescheitert. Es ist vielleicht noch etwas verfrüht, aber diese Abstimmung rückt die Frage noch mehr in den Mittelpunkt, wer in der Schweiz tatsächlich Einfluss nehmen kann. Sind es die Medien? #freiemedien https://t.co/Sd0ySO4B6e"
"1333041674734465026","timo3000","RT @Crutschi: Heute zeigt sich einmal mehr, das Ständemehr gehört abgeschafft für Initiativen. Ständerat reicht mehr als genug für Interess…"
"1333041246835793920","pascallamprecht","RT @Crutschi: Heute zeigt sich einmal mehr, das Ständemehr gehört abgeschafft für Initiativen. Ständerat reicht mehr als genug für Interess…"
"1333041184919474185","MFrauchigerSVP","RT @Zbinden_s: Auch wenn ich mit dem Ausgang der #abst20 bezüglich #KVI nicht wirklich glücklich bin:

Das Ständemehr gehört zu unserer Kul…"
"1333041166829367297","FurbieMiller","@ZStadtfux Ich betreibe keine Haarspalterei, sondern spreche Fakten aus. Ist das Ständemehr weniger wert? Denn das eine Initiative bedarf dem doppelten Mehr. Und wenn du von Mehrheit sprichst, heisst das nicht zwingend Volksmehr."
"1333041134596214789","Spokesfox","Sollen wir das Ständemehr abschaffen, oder einfach gleich die Deutschschweiz 😬 #abst20"
"1333041107710533634","kathch","RT @publiceye_ch: Es zeichnet sich ab, dass die #KVI das Ständemehr verpasst. Die Angstkampagne der Gegner scheint gewirkt zu haben.

Trotz…"
"1333040788209623040","PeterBr68320825","@A_geitchlyufe Der Vorteil: Eine Initiative zur Abschaffung des Ständemehrs müsste ebenfalls das Ständemehr erreichen...🤗"
"1333040749575888899","morvjn","RT @jfstadtbern: Die beiden nationalen Initiativen #KVI #UVI und #GSoA-Initiative scheitern am Ständemehr - ein gutes Omen für die #WahlBer…"
"1333040609058238464","BergerWthur","Können wir jetzt endlich wieder einmal über die Sezession von Zürich reden? Winterthur würde Ehre zurück bekommen und es gäbe eine Stimme mehr beim Ständemehr."
"1333040607342759938","srfnews","Grosse Abwahl in #Wil (SG). Nur einer von fünf Stadträten schaffte die Wiederwahl. #Abst20 https://t.co/ps6vZvVoXH"
"1333040548496674820","jfstadtbern","Die beiden nationalen Initiativen #KVI #UVI und #GSoA-Initiative scheitern am Ständemehr - ein gutes Omen für die #WahlBern20? Wir sind jedenfalls bereit! https://t.co/0piYNndiex"
"1333040430913609728","caschaerer","RT @NataliaWidla: Switzerland voted in favour of the KOVI!!  BY FAR! In fact there has never been a more successful volksinitiative. EVER!!…"
"1333040399934517253","Spokesfox","@OliverDudler @arnogrueter @MathysRoland Punkto Anachronismus: ihr dürft Kirchensteuer abschaffen, wir Ständemehr. Deal?"
"1333040328308379648","FurbieMiller","@ZStadtfux Dann musst du präzise bleiben und Volksmehr schreiben. Denn eine Initiative, die das Ständemehr nicht erreicht, hat keine Mehrheit erreicht."
"1333040250000642050","SpontaneOrdnung","Das Ständemehr ist genau dafür da:  Dass wildgewordene NGO daran gehindert werden, mit einer Fake- Kampagne mal schnell eine gravierende Verfassungsänderung durchzudrücken #UVI       Danke 🇨🇭"
