Date,Date,ID,URL,Valid Phish,ubs
2016-04-26 06:39:00,Apr 26 2016 6:39 AM,4004588,http://fixfloordirect.co.uk/js/jscolor/global/en/about_ubs/careers/sea...,Unknown,True
2016-04-26 06:38:00,Apr 26 2016 6:38 AM,4004586,http://fixfloordirect.co.uk/js/jscolor/global/en/about_ubs/careers/sea...,Unknown,True
2016-05-21 12:25:00,May 21 2016 12:25 PM,4098935,http://chpenha.com.br/wp-content/extensions/newsletter/subscription/20...,Unknown,True
2016-05-21 12:24:00,May 21 2016 12:24 PM,4098931,http://chpenha.com.br/wp-content/extensions/newsletter/subscription/20...,Unknown,True
2016-05-21 12:24:00,May 21 2016 12:24 PM,4098930,http://chpenha.com.br/wp-content/extensions/newsletter/subscription/20...,VALID PHISH,True
2016-06-27 16:34:00,Jun 27 2016 4:34 PM,4240472,http://www.ubs.com.xfbhu8hs6kjdjb5cifnld7ltkksfrf.insidemex.com/profil...,Unknown,True
2016-06-27 16:34:00,Jun 27 2016 4:34 PM,4240471,http://www.ubs.com.thehumancomputerproject.com/ubs/index.php...,Unknown,True
2016-05-23 14:29:00,May 23 2016 2:29 PM,4104438,http://www.johfrael.net/layouts/plugins/global-ubs/en/about_ubs/career...,Unknown,True
2015-06-29 07:33:00,Jun 29 2015 7:33 AM,3285979,http://anibalgiti.org/administrator/help/ubs/ordrenum=154856632/...,VALID PHISH,True
2015-04-10 09:11:00,Apr 10 2015 9:11 AM,3112293,http://colorstudio.kz/administrator/cache/0q0ubsaaubsa/aordrenum=15485...,VALID PHISH,True
2015-02-11 14:59:00,Feb 11 2015 2:59 PM,2975707,http://catalinacontreras.com/ubs/,VALID PHISH,True
2015-02-11 14:57:00,Feb 11 2015 2:57 PM,2975706,http://padreaicardo.com/ubskunden/,VALID PHISH,True
2018-03-10 16:42:00,Mar 10 2018 4:42 PM,5521836,http://a4uatro.com.br/cli/ubs/ub/,Unknown,True
2016-04-06 20:13:00,Apr 6 2016 8:13 PM,3945504,http://nydiamonddistrict.com/js/lib/global/en/about_ubs/careers/search...,Unknown,True
2016-04-06 20:13:00,Apr 6 2016 8:13 PM,3945503,http://nydiamonddistrict.com/js/lib/global/en/about_ubs/careers/search...,Unknown,True
2018-10-04 07:19:00,Oct 4 2018 7:19 AM,5804618,https://labanue-populaitrefr.000webhostapp.com/vd/ubs/...,Unknown,True
2018-10-15 10:29:00,Oct 15 2018 10:29 AM,5815880,http://159.89.31.234/412/3d0a9/e-banking.htm?https://ebanking-ch1.ubs....,Unknown,True
2018-10-15 09:43:00,Oct 15 2018 9:43 AM,5815873,http://139.59.151.102/412/eab3e/e-banking.htm?https://ebanking-ch1.ubs...,Unknown,True
2018-10-15 09:04:00,Oct 15 2018 9:04 AM,5815858,https://ubszmla.000webhostapp.com/vd/ubs/,Unknown,True
2018-10-15 08:49:00,Oct 15 2018 8:49 AM,5815848,http://139.59.151.102/412/2d783/e-banking.htm?https://ebanking-ch1.ubs...,Unknown,True
2018-10-15 08:37:00,Oct 15 2018 8:37 AM,5815838,http://159.89.31.234/413/4d5f6/index.htm?https://ebanking-ch1.ubs.com/...,Unknown,True
2018-10-24 21:07:00,Oct 24 2018 9:07 PM,5825465,http://login.ubsgroupag.a6pozitokw5.lplplk.us/ubs/card.php...,VALID PHISH,True
2018-10-24 21:07:00,Oct 24 2018 9:07 PM,5825464,http://login.ubsgroupag.gkgnqybpau.sms-klptr.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:50:00,Oct 24 2018 1:50 PM,5825044,http://login.ubsgroupag.lp92.iuwrwe.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:44:00,Oct 24 2018 1:44 PM,5825032,http://login.ubsgroupag.pxgsngoga05vw.vgvtvr.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:41:00,Oct 24 2018 1:41 PM,5825029,http://login.ubsgroupag.s8tml.gigigk.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:41:00,Oct 24 2018 1:41 PM,5825028,http://login.ubsgroupag.5i9137we6.wsx-updatesms.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:38:00,Oct 24 2018 1:38 PM,5825023,http://login.ubsgroupag.nb50.klkjjh.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:37:00,Oct 24 2018 1:37 PM,5825022,http://login.ubsgroupag.4o4r.hbhchs.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:36:00,Oct 24 2018 1:36 PM,5825020,http://login.ubsgroupag.65wb3uwmhgmvx.pxpxxi.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:29:00,Oct 24 2018 1:29 PM,5825013,http://login.ubsgroupag.l23cywynfqkj4c.lplplk.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:24:00,Oct 24 2018 1:24 PM,5825011,http://login.ubsgroupag.af1zu.sms-updt212.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:24:00,Oct 24 2018 1:24 PM,5825010,http://login.ubsgroupag.qh133h0z655qjy.iuwrwe.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:23:00,Oct 24 2018 1:23 PM,5825008,http://login.ubsgroupag.lqz77jpjozlan5.uluput.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:22:00,Oct 24 2018 1:22 PM,5825007,http://login.ubsgroupag.ok9dh.uluput.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:21:00,Oct 24 2018 1:21 PM,5825006,http://login.ubsgroupag.iw1ke9a9mb1b.sms-updt212.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:20:00,Oct 24 2018 1:20 PM,5825005,http://login.ubsgroupag.dtzf3w9vechx.pxpxxi.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:19:00,Oct 24 2018 1:19 PM,5825004,http://login.ubsgroupag.vn4v64oc257aue.wsxc-updt.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:17:00,Oct 24 2018 1:17 PM,5825001,http://login.ubsgroupag.g2tte1sj9eru.sms-klptr.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:13:00,Oct 24 2018 1:13 PM,5824994,http://login.ubsgroupag.l.trgbs091.us/ubs/card.php...,VALID PHISH,True
2016-12-29 09:16:00,Dec 29 2016 9:16 AM,4712216,http://www.dietrac.com/css/css/ubs/goo/ubs.php?_2243101702306026239_cc...,Unknown,True
2017-01-27 05:42:00,Jan 27 2017 5:42 AM,4772110,http://www.applestoreacsdlbpkdmta.ghubstore.com/sign_in/...,Unknown,True
2017-02-15 18:07:00,Feb 15 2017 6:07 PM,4816324,http://www.ubs.com.highveldprimary.co.za/ubs/,Unknown,True
2017-02-15 18:06:00,Feb 15 2017 6:06 PM,4816323,http://www.ubs.com.baddley.com/.ubs/,Unknown,True
2017-04-06 08:28:00,Apr 6 2017 8:28 AM,4930609,http://www.almo-erzeugnisse.de/html/secure/ubs/fr/2016/index_fr.htm...,Unknown,True
2017-04-06 08:28:00,Apr 6 2017 8:28 AM,4930608,http://www.almo-erzeugnisse.de/html/secure/ubs/fr/2016/...,Unknown,True
2017-02-19 14:22:00,Feb 19 2017 2:22 PM,4826167,http://www.prosooss.at/system/access/restore/user/ubs/fr/5f4046bded23a...,Unknown,True
2017-02-19 14:22:00,Feb 19 2017 2:22 PM,4826166,http://www.prosooss.at/system/access/restore/user/ubs...,Unknown,True
2017-02-14 07:56:00,Feb 14 2017 7:56 AM,4812414,http://www.ubs.com.profitmoremechanics.com.au/ubs/...,Unknown,True
2017-02-14 07:54:00,Feb 14 2017 7:54 AM,4812393,http://www.ubs.com.usphuacho.edu.pe/ubs/,Unknown,True
2016-12-29 09:01:00,Dec 29 2016 9:01 AM,4712210,http://www.dietrac.com/css/css/ubs/,Unknown,True
2016-12-28 08:10:00,Dec 28 2016 8:10 AM,4710177,http://hppfoods.com/ubs/ub/ub/,Unknown,True
2018-10-25 12:35:00,Oct 25 2018 12:35 PM,5826147,http://ubs-switerlandmozb3.cvbinm.us/ubs/card.php...,VALID PHISH,True
2018-10-25 12:34:00,Oct 25 2018 12:34 PM,5826146,http://ubs-switerland0sm20xds62.plmki.us/ubs/card.php...,VALID PHISH,True
2018-10-25 12:34:00,Oct 25 2018 12:34 PM,5826143,http://ubs-switerlandgp.j33jsa.us/ubs/card.php...,VALID PHISH,True
2018-10-25 12:33:00,Oct 25 2018 12:33 PM,5826139,http://ubs-switerlandm3mobbkdbc0.idhhs.us/ubs/card.php...,VALID PHISH,True
2018-10-25 12:32:00,Oct 25 2018 12:32 PM,5826138,http://ubs-switerland16.j33jsa.us/ubs/card.php...,VALID PHISH,True
2018-10-25 12:31:00,Oct 25 2018 12:31 PM,5826137,http://ubs-switerlandvdhsxp2a.okmqr.us/ubs/card.php...,VALID PHISH,True
2018-10-25 12:31:00,Oct 25 2018 12:31 PM,5826136,http://ubs-switerland4cnwhfqtgi.ojjewr.us/ubs/card.php...,VALID PHISH,True
2018-10-25 12:31:00,Oct 25 2018 12:31 PM,5826133,http://ubs-switerland2u4os.plkirw.us/ubs/card.php...,VALID PHISH,True
2018-10-25 12:28:00,Oct 25 2018 12:28 PM,5826130,http://ubs-switerland9iuy.jhgtre.us/ubs/card.php...,VALID PHISH,True
2018-10-25 12:27:00,Oct 25 2018 12:27 PM,5826129,http://ubs-switerland13z0lfxesjp.taety.us/ubs/card.php...,VALID PHISH,True
2018-10-25 12:27:00,Oct 25 2018 12:27 PM,5826128,http://ubs-switerland3zc.bgtuqe.us/ubs/card.php...,VALID PHISH,True
2018-10-25 12:27:00,Oct 25 2018 12:27 PM,5826127,http://ubs-switerland5snq9sn.update232.us/ubs/card.php...,VALID PHISH,True
2018-10-25 12:27:00,Oct 25 2018 12:27 PM,5826126,http://ubs-switerlandygkqk0oxx0niq1v.plmki.us/ubs/card.php...,VALID PHISH,True
2018-10-25 12:26:00,Oct 25 2018 12:26 PM,5826125,http://ubs-switerlandgqid96x.jhgtre.us/ubs/card.php...,VALID PHISH,True
2018-10-25 12:26:00,Oct 25 2018 12:26 PM,5826122,http://ubs-switerlandva0gie1243marka.idfhsd.us/ubs/card.php...,VALID PHISH,True
2018-10-25 11:19:00,Oct 25 2018 11:19 AM,5826052,http://ubs-switerlandv.terwwup.us/ubs/card.php...,VALID PHISH,True
2018-10-25 11:02:00,Oct 25 2018 11:02 AM,5826035,http://ubs-switerland.u640cvg.jhgtre.us/ubs/card.php...,VALID PHISH,True
2018-10-25 10:49:00,Oct 25 2018 10:49 AM,5825991,http://ubs-switerlanddujse.pliyr.us/ubs/card.php...,VALID PHISH,True
2018-10-16 11:50:00,Oct 16 2018 11:50 AM,5816938,http://139.59.151.102/412/a3fb8/e-banking.htm?https://ebanking-ch1.ubs...,Unknown,True
2015-04-08 14:06:00,Apr 8 2015 2:06 PM,3099004,http://www.ceagape.com.br/plugins/authentication/e-bankinng-ubs/deutsc...,VALID PHISH,True
2016-05-22 06:02:00,May 22 2016 6:02 AM,4100982,http://chpenha.com.br/wp-content/extensions/newsletter/subscription/20...,VALID PHISH,True
2017-12-18 07:19:00,Dec 18 2017 7:19 AM,5388256,http://deticentr.zp.ua/wp-content/uploads/2017/12/3dubs/bdb0f6792fd8d1...,Unknown,True
2017-12-18 07:19:00,Dec 18 2017 7:19 AM,5388255,http://deticentr.zp.ua/wp-content/uploads/2017/12/3dubs/...,VALID PHISH,True
2017-12-18 07:18:00,Dec 18 2017 7:18 AM,5388253,http://rotoworld.pw/avatars/actors/ubs/ub06/,Unknown,True
2016-06-27 06:19:00,Jun 27 2016 6:19 AM,4239302,http://www.ubs.com.mexicomeetingsnetwork.com/ubs/...,Unknown,True
2016-06-27 06:18:00,Jun 27 2016 6:18 AM,4239287,http://www.ubs.com.thehumancomputerproject.com/ubs/...,Unknown,True
2016-06-27 06:18:00,Jun 27 2016 6:18 AM,4239282,http://www.ubs.com.insidemex.com/profile/index.php...,Unknown,True
2018-01-08 11:04:00,Jan 8 2018 11:04 AM,5417011,https://ubs-schild.com,Unknown,True
2018-01-08 05:49:00,Jan 8 2018 5:49 AM,5416722,https://ubs-ch.net/sichern/security-check.html?id=4bbd085ca97cb747291e...,Unknown,True
2018-01-08 05:49:00,Jan 8 2018 5:49 AM,5416721,https://ubs-ch.net,Unknown,True
2016-05-27 05:12:00,May 27 2016 5:12 AM,4116853,http://www.ubs.com.mugica.es/ubs/,Unknown,True
2016-05-26 15:19:00,May 26 2016 3:19 PM,4114947,http://www.ubs.com.xfb5cnavu4s.xfb5cnavu4s.xfb5cnavu4s.xfb5cnavu4s.mug...,Unknown,True
2016-05-26 15:18:00,May 26 2016 3:18 PM,4114945,http://www.ubs.com.jgcvmykpngxmemknigvo.jgcvmykpngxmemknigvo.kishmish....,Unknown,True
2016-05-26 06:15:00,May 26 2016 6:15 AM,4113878,http://www.ubs.com.ypc.or.id/profile/index.php...,Unknown,True
2016-05-26 06:14:00,May 26 2016 6:14 AM,4113876,http://www.ubs.com.stikes-mb.com/ubs/index.php...,Unknown,True
2015-05-26 12:51:00,May 26 2015 12:51 PM,3227063,http://epohitv.com/ubs/index.php,VALID PHISH,True
2015-05-26 07:10:00,May 26 2015 7:10 AM,3226272,http://teachscreen.com/include/www.ubs.com/ubs-sepa.htm...,VALID PHISH,True
2015-05-26 07:09:00,May 26 2015 7:09 AM,3226269,http://schoolofce.com/ubs/index.php,Unknown,True
2015-05-25 18:26:00,May 25 2015 6:26 PM,3224747,http://glamond.com/wp-includes/www.ubs.com/ubs-sepa.htm...,Unknown,True
2015-04-22 13:35:00,Apr 22 2015 1:35 PM,3145138,http://ubs.welchallym.com/int/,Unknown,True
2015-04-20 09:08:00,Apr 20 2015 9:08 AM,3140835,http://www.famacltda.com/images/services/ubs.ch/...,VALID PHISH,True
2014-12-01 08:20:00,Dec 1 2014 8:20 AM,2808002,http://www.ubs-kund.xf.cz/homepage/,VALID PHISH,True
2014-12-01 08:20:00,Dec 1 2014 8:20 AM,2808001,http://www.ubs-kund.xf.cz/index5.php,VALID PHISH,True
2018-03-13 13:47:00,Mar 13 2018 1:47 PM,5527398,http://ni1488597-2.web15.nitrado.hosting/chbakiaubs/videos/0962bb3bb0b...,Unknown,True
2018-03-13 13:47:00,Mar 13 2018 1:47 PM,5527397,http://ni1488597-2.web15.nitrado.hosting/chbakiaubs/videos/...,Unknown,True
2014-09-16 07:06:00,Sep 16 2014 7:06 AM,2659769,http://www.smartmobile4y.com/www.ubs.com/ubs-sepa.htm...,VALID PHISH,True
2014-09-12 07:06:00,Sep 12 2014 7:06 AM,2654609,http://ebanking.ubs.com.boutique-nautique.ch/de/f65767daa252d96b50f8c7...,Unknown,True
2014-09-12 07:06:00,Sep 12 2014 7:06 AM,2654608,http://ebanking.ubs.com.boutique-nautique.ch/de/...,Unknown,True
2018-11-06 16:09:00,Nov 6 2018 4:09 PM,5836686,http://swiss.dmquwcmaieb3bue.reiki-bangalore.com/ubs/card.php...,VALID PHISH,True
2018-11-06 16:09:00,Nov 6 2018 4:09 PM,5836685,http://swiss.dmquwcmaieb3bue.reiki-bangalore.com/ubs/...,VALID PHISH,True
2018-11-06 07:25:00,Nov 6 2018 7:25 AM,5836299,http://swiss.m3wsrec22zg2.jakehamtexas.com/ubs/card.php...,VALID PHISH,True
2018-11-06 07:25:00,Nov 6 2018 7:25 AM,5836298,http://swiss.m3wsrec22zg2.jakehamtexas.com/ubs/...,VALID PHISH,True
2018-11-06 07:24:00,Nov 6 2018 7:24 AM,5836297,http://swiss.8brb9s3s929.pinkoctopusbiz.com/ubs/card.php...,VALID PHISH,True
2018-11-06 07:24:00,Nov 6 2018 7:24 AM,5836296,http://swiss.8brb9s3s929.pinkoctopusbiz.com/ubs/...,VALID PHISH,True
2018-10-24 13:13:00,Oct 24 2018 1:13 PM,5824993,http://login.ubsgroupag.2.rfrftere.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:09:00,Oct 24 2018 1:09 PM,5824992,http://login.ubsgroupag.0z5.rfvtgb.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:08:00,Oct 24 2018 1:08 PM,5824991,http://login.ubsgroupag.htdz.bhbybr.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:07:00,Oct 24 2018 1:07 PM,5824990,http://login.ubsgroupag.taigiu365.sms-id991.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:05:00,Oct 24 2018 1:05 PM,5824989,http://login.ubsgroupag.ks6cxx29yh25kc.klkjjh.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:05:00,Oct 24 2018 1:05 PM,5824988,http://login.ubsgroupag.0s3c.wiwxwf.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:03:00,Oct 24 2018 1:03 PM,5824987,http://login.ubsgroupag.83vdkq.bhbybr.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:02:00,Oct 24 2018 1:02 PM,5824986,http://login.ubsgroupag.3f7ly0pnos22.sms-id991.us/ubs/card.php...,VALID PHISH,True
2018-10-24 13:02:00,Oct 24 2018 1:02 PM,5824985,http://login.ubsgroupag.uan3p.lplplk.us/ubs/card.php...,VALID PHISH,True
2018-10-24 12:57:00,Oct 24 2018 12:57 PM,5824981,http://login.ubsgroupag.6c.fifofp.us/ubs/card.php...,VALID PHISH,True
2018-10-24 12:10:00,Oct 24 2018 12:10 PM,5824860,http://login.ubsgroupag.hyb7mrjdl.fifofp.us/ubs/card.php...,VALID PHISH,True
2018-10-24 10:19:00,Oct 24 2018 10:19 AM,5824775,http://login.ubsgroupag.o5r5x17mjgdgc3b.klkjjh.us/ubs/card.php...,VALID PHISH,True
2017-02-09 07:54:00,Feb 9 2017 7:54 AM,4800814,http://www.lepetitfilou.de/libraries/user/restore/access/m/ubs/de/82b5...,Unknown,True
2017-02-09 07:54:00,Feb 9 2017 7:54 AM,4800813,http://www.lepetitfilou.de/libraries/user/restore/access/m/ubs/de/...,Unknown,True
2017-03-09 13:50:00,Mar 9 2017 1:50 PM,4865187,http://www.bnk-ubs.com,VALID PHISH,True
2017-03-08 15:29:00,Mar 8 2017 3:29 PM,4863065,http://digitalrepair.pt/tmp/ubss/,Unknown,True
2016-12-15 06:46:00,Dec 15 2016 6:46 AM,4682530,http://www.seminci.es/adminn/modulos/ubs.ch/14816491785341481649178534...,Unknown,True
2016-12-15 06:46:00,Dec 15 2016 6:46 AM,4682529,http://www.seminci.es/adminn/modulos/ubs.ch/14816491785341481649178534...,VALID PHISH,True
2017-05-03 14:10:00,May 3 2017 2:10 PM,4978571,http://secure2.ubs.ch.cardcenter.webapptip.info/a2e158ff5aace331d05229...,Unknown,True
2017-05-03 14:10:00,May 3 2017 2:10 PM,4978570,http://secure2.ubs.ch.cardcenter.webapptip.info/...,Unknown,True
2017-02-10 09:34:00,Feb 10 2017 9:34 AM,4803431,http://www.ubs.com.dannaden.com/.ubs860/,Unknown,True
2017-02-10 05:44:00,Feb 10 2017 5:44 AM,4803228,http://www.rabiyfajihaflw.info/ubs33/,Unknown,True
2017-02-09 19:08:00,Feb 9 2017 7:08 PM,4802149,http://www.ubs.schesir.eu/profile/,Unknown,True
2017-02-09 19:07:00,Feb 9 2017 7:07 PM,4802148,http://www.ubs.com.dannaden.com/.ubs40/,Unknown,True
2018-11-05 13:04:00,Nov 5 2018 1:04 PM,5835526,http://swiss.d4s.hmsindonesia.com/ubs/card.php...,VALID PHISH,True
2018-11-05 12:13:00,Nov 5 2018 12:13 PM,5835470,http://swiss.09vk.miriamtribe.com/ubs/card.php...,VALID PHISH,True
2018-11-05 12:13:00,Nov 5 2018 12:13 PM,5835468,http://swiss.rithw0fxv71m.ashwi.biz/ubs/,VALID PHISH,True
2018-11-05 11:11:00,Nov 5 2018 11:11 AM,5835440,http://swiss.o9nzva.suryateknikmesindo.com/ubs/card.php...,VALID PHISH,True
2018-11-05 10:16:00,Nov 5 2018 10:16 AM,5835377,http://swiss.rithw0fxv71m.ashwi.biz/ubs/card.php...,VALID PHISH,True
2014-09-04 07:32:00,Sep 4 2014 7:32 AM,2643901,http://opecarlogistics.com/ubsssojiis/deu.html...,Unknown,True
2018-03-14 13:36:00,Mar 14 2018 1:36 PM,5529563,https://larosashop.bid/cli/ubs/banking/1f9690596cb9e277b213e611e031a33...,Unknown,True
2018-03-14 13:36:00,Mar 14 2018 1:36 PM,5529562,https://larosashop.bid/cli/ubs/banking/,VALID PHISH,True
2016-03-23 10:11:00,Mar 23 2016 10:11 AM,3913504,https://www.mywhatsappsubscribe.info/lifetime/...,Unknown,True
2014-11-25 07:44:00,Nov 25 2014 7:44 AM,2793393,http://aeapkota.com/ubsinfoupdate/german.php,Unknown,True
2015-04-23 11:30:00,Apr 23 2015 11:30 AM,3147282,http://isccambodia.com/uploads/dina/ubs/ordrenum=154856632/...,Unknown,True
2015-04-23 11:29:00,Apr 23 2015 11:29 AM,3147280,http://arccad.fr/administrator/ubs/ordrenum=154856632/...,Unknown,True
2015-06-03 15:08:00,Jun 3 2015 3:08 PM,3242029,http://epohitv.com/res/ubskonto/index.php,Unknown,True
2015-06-03 07:17:00,Jun 3 2015 7:17 AM,3241229,http://ubs-kundenbank.com/ubskonto/index.php,Unknown,True
2015-06-03 07:17:00,Jun 3 2015 7:17 AM,3241228,http://schoolofce.com/ubs1/index.php,Unknown,True
2016-06-14 07:00:00,Jun 14 2016 7:00 AM,4179233,http://swisscard-3-d-secure.ch/log/ubs/,Unknown,True
2016-06-13 06:57:00,Jun 13 2016 6:57 AM,4175684,http://appleid.apple.com-subscriptions.manager534645.ch-form.com/id/...,Unknown,True
2017-12-11 12:58:00,Dec 11 2017 12:58 PM,5377048,http://theaudienceawards.bid/avatars/ubs/ub/,Unknown,True
2018-01-09 06:49:00,Jan 9 2018 6:49 AM,5418408,http://rwinaoal.com/m/3d/ubs/,VALID PHISH,True
2018-01-08 11:04:00,Jan 8 2018 11:04 AM,5417012,https://ubs-schild.com/sichern/security-check.html?id=41aa6493814682cd...,Unknown,True
2018-01-09 19:07:00,Jan 9 2018 7:07 PM,5419379,http://cancel-subscription-confirmation-netflix.cf/...,Unknown,True
2016-04-10 06:28:00,Apr 10 2016 6:28 AM,3955054,http://prostrongarm.com/js/prototype/windows/prostrongarm/en/about_ubs...,Unknown,True
2015-06-19 13:00:00,Jun 19 2015 1:00 PM,3269117,http://www.elektro-stahl-shop.de/ubs/index.php...,VALID PHISH,True
2015-06-18 07:36:00,Jun 18 2015 7:36 AM,3266462,http://staze.info/u/public_html/good%20script%20ubs%20back/deu.html?lo...,VALID PHISH,True
2015-07-12 15:03:00,Jul 12 2015 3:03 PM,3321790,http://neondawg.com/web/ubs/ordrenum=154856632/...,VALID PHISH,True
2015-07-09 08:17:00,Jul 9 2015 8:17 AM,3314556,http://gti25.de/ubs/index.php,Unknown,True
2015-07-08 16:32:00,Jul 8 2015 4:32 PM,3313062,http://www.laligua.cl/ubs/ordrenum=154856632/,Unknown,True
2015-07-08 08:33:00,Jul 8 2015 8:33 AM,3312042,http://woog-auto-vendee.com/wp-includes/js/crop/ubs/ordrenum=154856632...,Unknown,True
2016-03-28 07:17:00,Mar 28 2016 7:17 AM,3921678,http://neservices-suisse2016.ch/tmp/ubs1/ordrenum=154856632/index.html...,Unknown,True
2018-10-17 13:12:00,Oct 17 2018 1:12 PM,5818130,https://spotify-subscription.appsupportmails.com/idmswebauth?appidkey=...,Unknown,True
2018-01-30 15:17:00,Jan 30 2018 3:17 PM,5455576,https://nastersyuis.com/ubs-loginid-01497607/,Unknown,True
2017-01-27 08:17:00,Jan 27 2017 8:17 AM,4772427,http://www.applestorebetaw3xkf2.ghubstore.com/sign_in/...,Unknown,True
2018-09-22 19:39:00,Sep 22 2018 7:39 PM,5791748,http://todofrio.com.mx/controllers/admin/ubs/,VALID PHISH,True
2018-10-22 08:32:00,Oct 22 2018 8:32 AM,5822119,http://139.59.151.102/412/dca39/e-banking.htm?https://ebanking-ch1.ubs...,Unknown,True
2018-10-21 08:24:00,Oct 21 2018 8:24 AM,5821401,https://secureclients.ubs.ch.igckuwait.net/op_ventanaoperativa_int&===...,VALID PHISH,True
2018-10-21 08:21:00,Oct 21 2018 8:21 AM,5821397,https://secureclients.ubs.ch.igckuwait.net/op_ventanaoperativa_int&===...,VALID PHISH,True
2018-10-21 08:21:00,Oct 21 2018 8:21 AM,5821396,https://secureclients.ubs.ch.igckuwait.net/op_ventanaoperativa_int&===...,VALID PHISH,True
2016-02-10 14:24:00,Feb 10 2016 2:24 PM,3821998,http://alphaassociates.co.tz/images/headers/global/en/about_ubs/career...,Unknown,True
2018-08-27 04:46:00,Aug 27 2018 4:46 AM,5764010,http://best-life-assurance.com/ubs-loglive/js-2.6.0/bsu...,VALID PHISH,True
2016-04-03 09:10:00,Apr 3 2016 9:10 AM,3937516,http://www.gennyestore.com/sitemap/samarineboutique/obbc/en/about_ubs/...,Unknown,True
2016-04-03 09:10:00,Apr 3 2016 9:10 AM,3937515,http://www.gennyestore.com/sitemap/samarineboutique/obbc/en/about_ubs/...,Unknown,True
2016-04-03 09:10:00,Apr 3 2016 9:10 AM,3937514,http://www.gennyestore.com/js/lib/jquery/global/en/about_ubs/careers/s...,Unknown,True
2015-06-16 20:57:00,Jun 16 2015 8:57 PM,3263225,http://pieredze.com/www.ubs.com/ubs-sepa.htm,Unknown,True
2015-06-16 19:51:00,Jun 16 2015 7:51 PM,3262857,http://subba.cl/u/public_html/good%20script%20ubs%20back/deu.html?logi...,Unknown,True
2015-06-04 16:36:00,Jun 4 2015 4:36 PM,3244230,http://vanityflare.com.sg/ubskonto/index.php,Unknown,True
2015-06-04 07:27:00,Jun 4 2015 7:27 AM,3243598,http://ubs-kundenubsubs.com/ubskonto/index.php...,VALID PHISH,True
2015-04-29 11:33:00,Apr 29 2015 11:33 AM,3159838,http://secure2.3d.ubs.ch.service.arsic2.net/c59b48f7f75b12a41ef85089ac...,VALID PHISH,True
2015-04-29 11:33:00,Apr 29 2015 11:33 AM,3159837,http://www.singertampines.com/catalog/view/theme/ubssupport/a2ecf64177...,VALID PHISH,True
2018-01-09 06:56:00,Jan 9 2018 6:56 AM,5418419,http://103.57.74.213/ubscenterdata/de/ef8055a0baf249c385764c7b9537b85e...,Unknown,True
2018-01-09 06:56:00,Jan 9 2018 6:56 AM,5418418,http://103.57.74.213/ubscenterdata/de/,Unknown,True
2016-06-01 06:23:00,Jun 1 2016 6:23 AM,4132620,http://www.ubs.com.tahkimussunnah.sch.id/ubs/index.php...,Unknown,True
2016-07-10 17:16:00,Jul 10 2016 5:16 PM,4287684,http://action.u.b.s.ch.do.login.locale.abuftea.ro/images/.x/ubs/...,Unknown,True
2016-07-07 19:42:00,Jul 7 2016 7:42 PM,4280624,http://ubs.com.indocrane.co.id/wp-includes/images/smilies/.x/ubs/page....,VALID PHISH,True
2015-05-13 12:31:00,May 13 2015 12:31 PM,3194028,http://3d.arcot5.ubs.ch.secure2.apec7.net/,VALID PHISH,True
2014-12-16 12:19:00,Dec 16 2014 12:19 PM,2848526,http://secure.ubs.ch-bkdcrtwi.monteirodebarros.net/https-ubs-secure/lo...,VALID PHISH,True
2014-12-16 12:19:00,Dec 16 2014 12:19 PM,2848525,http://secure.ubs.ch-bkdcrtwi.monteirodebarros.net/https-ubs-secure/in...,VALID PHISH,True
2014-12-15 08:51:00,Dec 15 2014 8:51 AM,2844671,http://quimerco.com//docu/ubs/index.html,VALID PHISH,True
2014-12-15 07:17:00,Dec 15 2014 7:17 AM,2844523,http://portalgazetadoamazonas.com.br/www.ubs.com/ubs-sepa.htm...,VALID PHISH,True
2014-12-15 07:16:00,Dec 15 2014 7:16 AM,2844522,http://modernizando.com.br/wp-content/www.ubs.com/ubs-sepa.htm...,VALID PHISH,True
