Date,ID,URL,Valid Phish
Jun 26 2017 10:39 AM,5067402,http://stocksindustria.com/imnutils/magmi/integration/samples/default/...,Unknown
Jun 26 2017 10:39 AM,5067401,http://stocksindustria.com/imnutils/magmi/integration/samples/default/...,VALID PHISH
Jun 26 2017 10:38 AM,5067400,http://www.fundicionesolotenses.es/components/com_mailto/views/sent/tm...,VALID PHISH
Jun 26 2017 9:29 AM,5067352,http://www.pay-paltkxx.esy.es/Support/,Unknown
Jun 26 2017 8:34 AM,5067325,http://www.aceindiatoursandtravels.com/wp-admin/bncinfoccc.html...,Unknown
Jun 26 2017 8:34 AM,5067324,http://www.drewwestcott.com/zeta/DROPBOXSECURE/sj/sounds/index.php...,Unknown
Jun 26 2017 6:51 AM,5067239,http://www.mrsjabernathy.com/wp-content/plugins/media-element-html5-vi...,VALID PHISH
Jun 26 2017 6:51 AM,5067238,https://htn-1003.hostthename.com/~mapfortr/wp-content/plugins/contact-...,Unknown
Jun 26 2017 6:51 AM,5067237,http://www.tonhobikes.com.br/skin/install/hispeed.ch/hispeed.htm...,Unknown
Jun 26 2017 6:51 AM,5067236,http://maintenancecompteupcmail.weebly.com/,VALID PHISH
Jun 26 2017 6:50 AM,5067235,http://verificationcomptehispeed.weebly.com/,Unknown
Jun 25 2017 12:05 PM,5066764,http://elhdom.com/assets/ch/update/account/id/...,Unknown
Jun 25 2017 9:58 AM,5066729,https://cp359.ezyreg.com/~coastmag//wp-content/plugins/easy-theme-and-...,VALID PHISH
Jun 25 2017 9:57 AM,5066728,http://3d-secure-ubs.com.everdonfete.org/ch/,VALID PHISH
Jun 25 2017 9:57 AM,5066727,http://lgc-cm.com/images/de/,Unknown
Jun 25 2017 7:54 AM,5066698,http://sipommp4.beget.tech/visuper/88c902e5c727df5b59ea18a2d24206a3/...,Unknown
Jun 25 2017 7:54 AM,5066697,http://sipommp4.beget.tech/visuper/,VALID PHISH
Jun 25 2017 7:54 AM,5066696,http://www.imageprostyle-communication.fr/formations/languages/nnl/...,Unknown
Jun 25 2017 7:19 AM,5066677,http://atcreative.co.th/wp-content/plugins/https-redirection/languages...,Unknown
Jun 24 2017 2:47 PM,5066353,http://www.zimmerty.com/validation/black/zimbra.html...,VALID PHISH
Dec 7 2018 3:04 PM,5869040,https://doous.com/obisuet/wtuds/APP/CH/Login.php?sslchannel=true&sessi...;,Unknown
Dec 7 2018 10:08 AM,5868803,http://ponschagen.eu/,Unknown
Dec 7 2018 10:05 AM,5868802,https://doous.com/qkktj3u/APP/CH/Login.php,Unknown
Dec 7 2018 8:15 AM,5868767,https://lafeill.jp/wp-content/languages/themes/konto/...,VALID PHISH
Dec 7 2018 7:42 AM,5868750,https://appleid.apple.ipx0d92.com/en,Unknown
Dec 7 2018 6:58 AM,5868722,https://funlodge.co.uk/wp-includes/js/tinymce/plugins/wpemoji/GFSG65F1...,Unknown
Dec 7 2018 6:58 AM,5868721,https://funlodge.co.uk/wp-includes/js/tinymce/plugins/wpemoji/GFSG65F1...,Unknown
Dec 7 2018 6:42 AM,5868713,https://vigneshwarapsychologicalclinic.com/application/doom/CH/Login.p...,Unknown
Dec 7 2018 6:16 AM,5868705,http://u2865318gx.ha002.t.justns.ru/dougou/,Unknown
Dec 7 2018 6:16 AM,5868704,https://fugios.website/hcc/uid/opl/dsc/opk/dsx/anyi-25-11-18/opk/klh/n...,Unknown
Dec 6 2018 4:06 PM,5867981,https://lafeill.jp/font-awesome/fonts/konto/,Unknown
Dec 6 2018 3:50 PM,5867960,https://58cf673f3bf0903e1954d43e25223aah.com/signin/_?...,Unknown
Dec 6 2018 11:52 AM,5867713,http://awszones.com/login/7d5931/en/,VALID PHISH
Dec 6 2018 11:52 AM,5867712,http://awszones.com/login/,VALID PHISH
Dec 6 2018 11:51 AM,5867711,http://mountedpoliceart.ca/wp-includes/css/Aruba/Logon.html...,VALID PHISH
Dec 6 2018 11:24 AM,5867679,http://savvywinefood.com/Nachprufung/index.php...,Unknown
Dec 6 2018 10:32 AM,5867666,https://www.livwisefund.com/sce/voicemessage/M4/...,Unknown
Dec 6 2018 9:52 AM,5867633,http://elburrofeliz.mx/wp-content/themes/enfold/config-bbpress/images/...,VALID PHISH
Dec 6 2018 9:49 AM,5867632,http://wingspark.co.za/l/,Unknown
Dec 6 2018 9:49 AM,5867631,http://wingspark.co.za/l,Unknown
Nov 30 2018 3:14 PM,5861207,https://www.npbonlines.com/,VALID PHISH
Nov 30 2018 3:14 PM,5861206,http://www.npbonlines.com,VALID PHISH
Nov 30 2018 9:57 AM,5860995,http://online-pravat.com,VALID PHISH
Nov 30 2018 9:57 AM,5860994,https://service-aol-info.weebly.com/,Unknown
Nov 30 2018 8:47 AM,5860952,http://northlodge.farm/ubsonline/ubsclient/,Unknown
Nov 30 2018 8:46 AM,5860950,http://servicehub.ng/googleid38495839dmeoys495039.html...,VALID PHISH
Nov 30 2018 8:37 AM,5860941,http://www-paypl-support-team-2018-spg.aba.ae,Unknown
Nov 30 2018 8:35 AM,5860940,https://pstlaswi.blogspot.com/,VALID PHISH
Nov 30 2018 6:25 AM,5860846,https://central-administration-center.com/,VALID PHISH
Nov 30 2018 6:24 AM,5860842,https://departmentupdates.com,VALID PHISH
Nov 29 2018 7:46 PM,5860456,https://bblmanpower.com/cvbzips/cms/js/,Unknown
Nov 29 2018 3:39 PM,5860164,https://stapimmo.com/stapimmo_files/bloom/CH/,Unknown
Nov 29 2018 3:37 PM,5860160,http://7ya.dn.ua/naop/autofill/autofill/others/x93rbjetev1ex2e3hg9dt41...,Unknown
Nov 29 2018 3:37 PM,5860159,http://7ya.dn.ua/naop/autofill/autofill/others/...,VALID PHISH
Nov 29 2018 3:22 PM,5860139,https://aiqohotel.com/net/https/mail/quota/upgrade/25GB/...,VALID PHISH
Nov 29 2018 1:03 PM,5860006,http://jaapplefaktur31.comsapplesios.tk/appkey/session/spb5bd83l1qebai...,Unknown
Nov 29 2018 1:02 PM,5860005,https://loginsunrisemail01.yolasite.com/,Unknown
Nov 29 2018 12:11 PM,5859992,http://kovanogvozdjersgart.com/cpanel.html,Unknown
Nov 29 2018 12:11 PM,5859991,http://andreevprod.com/js.php,Unknown
Nov 29 2018 12:04 PM,5859976,http://integrability.com.mx/eucj/02/2l/,Unknown
May 4 2018 12:48 PM,5613353,https://transactional-milli.000webhostapp.com/owa/owa.html...,Unknown
May 4 2018 6:29 AM,5612994,https://www.stephaniebookphotography.com/wpadmin/index.php?email=abuse...,VALID PHISH
May 3 2018 12:51 PM,5611578,https://bs53ersussiedokumentoneuswisschoffice2drivesussie2.azurewebsit...,Unknown
May 3 2018 12:24 PM,5611565,https://vmedius-i-partneri.hr/cgi-sys/suspendedpage.cgi...,Unknown
May 3 2018 12:24 PM,5611564,https://vmedius-i-partneri.hr/folder/gduc/,Unknown
May 3 2018 12:23 PM,5611562,http://ecost.edu.sd/templates/beez5/gduc/,VALID PHISH
May 3 2018 9:05 AM,5611425,http://postaseacurelogin.posta.it.bancacpostas.fccauthentication.dteju...,Unknown
May 3 2018 9:05 AM,5611424,http://webhop-redirect.compress.to/,Unknown
May 3 2018 8:54 AM,5611412,http://fucnncttotheall.cf,VALID PHISH
May 3 2018 8:53 AM,5611411,https://login.netflix-report.com/Files/index.html...,VALID PHISH
May 3 2018 8:53 AM,5611410,https://login.netflix-report.com,VALID PHISH
May 3 2018 8:52 AM,5611409,https://nailnill.in.net/,VALID PHISH
May 3 2018 8:17 AM,5611390,http://blacshits.com,Unknown
May 3 2018 8:15 AM,5611387,https://www.tilders.nl/media/mgs_storelocator/updateyouinformation/...,Unknown
May 3 2018 8:15 AM,5611385,https://windows.5gbfree.com/sun/D2017HL/index.php...,Unknown
May 3 2018 8:12 AM,5611384,https://ubs.cardcenter.ml/vpas/ubs/enroll/enroll.jsp/...,Unknown
May 3 2018 8:11 AM,5611383,https://runicicon.top/ndmd/,VALID PHISH
May 2 2018 3:58 PM,5609806,http://williamspal.tripod.com/Systement/,VALID PHISH
May 2 2018 3:58 PM,5609804,http://homedepotindia.com/i.php,Unknown
May 2 2018 3:58 PM,5609803,https://rent.roomstays.com.ua/stay/rooms/3988902...,Unknown
Apr 24 2018 11:06 AM,5601078,https://fossicker.com.au/wp-content/upgrade/,Unknown
Apr 24 2018 10:24 AM,5601031,http://sbarinoq.beget.tech/MyOnlineServices/35a6d53e92a91d1dbf6604d3a0...,VALID PHISH
Apr 24 2018 6:17 AM,5600889,http://seizmotrac.net/obing/grth/server/,Unknown
Apr 24 2018 5:40 AM,5600879,http://socialmediadream.com/wp-content/email_sicherheit/365_sicherheit...,Unknown
Apr 24 2018 5:39 AM,5600875,http://www.avexmarketing.com/wp-admin/includes/email_sicherheit/365_si...,VALID PHISH
Apr 24 2018 5:17 AM,5600863,http://evatex.com.br/.well-known/pki-validation/What/...,Unknown
Apr 24 2018 5:15 AM,5600858,https://membership.spotifyuser.validationsupport.memberspotifyupdate.c...,Unknown
Apr 24 2018 5:13 AM,5600854,https://membership.spotifyuser.validationsupport.memberspotifyupdate.c...,Unknown
Apr 24 2018 5:13 AM,5600853,http://spotifymemberupdate.com/usermemberkey=0198489743948743729474633...,VALID PHISH
Apr 24 2018 5:11 AM,5600851,http://crimetime.se/sites/,VALID PHISH
Apr 24 2018 5:05 AM,5600823,http://bonusm4b.beget.tech/MyOnlineServices/590c8a25dc62bead254708c278...,Unknown
Apr 24 2018 5:05 AM,5600822,http://bonusm4b.beget.tech/MyOnlineServices/,Unknown
Apr 24 2018 4:49 AM,5600812,http://www.offers2go.com/auto/general%20webmail%20script/general%20web...,Unknown
Apr 24 2018 4:48 AM,5600811,https://billing.netflix.premier.login.active-netflix.com/Files/index.h...,VALID PHISH
Apr 24 2018 4:48 AM,5600810,https://billing.netflix.premier.login.active-netflix.com/...,VALID PHISH
Apr 23 2018 3:04 PM,5600037,http://thirdworldgroup.org/components/com_modules/email_sicherheit/365...,VALID PHISH
Apr 23 2018 2:48 PM,5600028,https://loa.godaddysites.com/,Unknown
Apr 23 2018 1:44 PM,5599973,https://hacomunicacion.com/wp-admin/includes/cgi/boxMrenewal.php?rand=...,VALID PHISH
Apr 23 2018 1:44 PM,5599972,https://hacomunicacion.com/wp-admin/includes/cgi/...,VALID PHISH
Apr 23 2018 1:43 PM,5599970,http://casalemdublin.com/wp-content/email_sicherheit/365_sicherheit.ht...,Unknown
Aug 7 2017 12:15 PM,5142414,http://skd-union.ru/media/winston/,Unknown
Aug 7 2017 11:47 AM,5142370,http://mipsunrise.weebly.com/,Unknown
Aug 7 2017 9:32 AM,5142285,https://www.lesatelierstrad.com/wp-includes/js/kel/...,Unknown
Aug 7 2017 8:41 AM,5142233,http://mipaccountservice.weebly.com/,Unknown
Aug 7 2017 8:40 AM,5142232,https://serviceunitss.ucraft.me/,Unknown
Aug 7 2017 8:40 AM,5142231,http://serviceunitss.ucraft.me,Unknown
Aug 7 2017 7:52 AM,5142155,http://smalloy.co.kr/wp-content/gallery/catalogue/dynamic/cata_01-nggi...,Unknown
Aug 7 2017 7:52 AM,5142153,https://gospelbelieversmission.com/wp-content/plugins/siteorigin-panel...,Unknown
Aug 7 2017 7:52 AM,5142152,https://gospelbelieversmission.com/wp-content/plugins/siteorigin-panel...,Unknown
Aug 7 2017 6:52 AM,5142071,http://www.arcot2.email/ch/09212a34e644e41368c12cc5339e677c/...,Unknown
Aug 7 2017 6:52 AM,5142070,http://www.arcot2.email/ch/,VALID PHISH
Aug 7 2017 6:50 AM,5142068,http://icloud.uk.tripod.com/,VALID PHISH
Aug 7 2017 6:23 AM,5142056,http://sh212889.website.pl/amazon/f980528a9efcd33322504cc20e822499/...,VALID PHISH
Aug 7 2017 6:23 AM,5142055,http://sh212889.website.pl/amazon/,VALID PHISH
Aug 7 2017 6:23 AM,5142054,http://sh212889.website.pl/amazon/2fe7efbd9e950551e9804dc975eecab0/...,VALID PHISH
Aug 7 2017 6:23 AM,5142053,http://ueisiaide.com,Unknown
Aug 7 2017 6:22 AM,5142052,https://www.domicile-detente.com/wp-includes/js/sh1/...,Unknown
Aug 7 2017 5:38 AM,5142001,http://saeamec.com/wp-includes/css/Bonus/2017/ubs.php...,Unknown
Aug 7 2017 5:37 AM,5142000,https://ilink.alabamabusinessdirectory.com/images/supportCH/login.htm...,Unknown
Aug 7 2017 5:37 AM,5141999,http://online-authentication-sign-in.etowns.net/profiles/apple/...,Unknown
Aug 15 2017 12:41 PM,5159547,https://sd1sinduraja.sch.id/O-365/,Unknown
Aug 15 2017 12:22 PM,5159501,http://customers-config-upgrad.isiri.app.sw7.co/logx/...,Unknown
Aug 15 2017 11:21 AM,5159473,http://s4mshlpping.com//jdjddd/webmailnewpage/index.php...,Unknown
Aug 15 2017 7:32 AM,5159117,http://www.grancaffeparioli.com/tinymce/examples/media/zipo/...,Unknown
Aug 15 2017 6:50 AM,5159020,http://91.92.120.153/10/53er/cnr.php?e,VALID PHISH
Aug 15 2017 6:48 AM,5159017,https://ptsms.my/paypal.php,VALID PHISH
Aug 14 2017 3:02 PM,5157478,http://lifemen.ru/js/an.php,Unknown
Aug 14 2017 3:02 PM,5157477,http://gmon.com.vn/resources/views/auth/singup/...,Unknown
Aug 14 2017 12:01 PM,5157134,http://anmelden.ricardo.ch.logint.ricar.biz/,Unknown
Aug 14 2017 10:47 AM,5157066,https://emregym.com/Home/support/,Unknown
Aug 14 2017 8:11 AM,5156751,http://k3lamovl.beget.tech/cgi-bin/bin/bin/ebbe43dfee81d30b3ada9bc5f/...,VALID PHISH
Aug 14 2017 8:11 AM,5156750,http://k3lamovl.beget.tech/cgi-bin/bin/bin/,Unknown
Aug 14 2017 8:11 AM,5156749,http://www.luctorsailingteam.com/a2/,Unknown
Aug 14 2017 8:08 AM,5156742,http://appls-edufrch-owa.weebly.com/,Unknown
Aug 14 2017 8:08 AM,5156741,http://uls501325154500.weebly.com/,Unknown
Aug 14 2017 6:18 AM,5156609,http://bridgel.net/wordpress/wp-content/plugins/easyrotator-for-wordpr...,Unknown
Aug 14 2017 6:17 AM,5156606,http://account-home-secure4-store.suroot.com/management/Secure/signLim...,Unknown
Aug 14 2017 5:52 AM,5156595,http://transmisoraquindio.com/system/resources/editor/editor/skins/def...,VALID PHISH
Aug 14 2017 5:51 AM,5156594,http://lelogisbranche.fr/js/tiny_mce/plugins/inlinepopups/skins/clearl...,VALID PHISH
Aug 14 2017 5:49 AM,5156591,http://pokello.com/wp-content/plugins/woocommerce/wpactivte.php...,VALID PHISH
Oct 13 2017 8:31 AM,5278704,http://sunrisedoix.weebly.com/,Unknown
Oct 13 2017 8:31 AM,5278703,https://www.hecin.org/aursocho-server/ultra1049imgultra1049/regional/7...,Unknown
Oct 13 2017 8:31 AM,5278702,https://www.hecin.org/aursocho-server/ultra1049imgultra1049/regional/...,Unknown
Oct 13 2017 8:31 AM,5278701,https://mrsjuanwang9.wixsite.com/webmail,Unknown
Oct 13 2017 8:30 AM,5278700,http://a0164068.xsph.ru/postmaster/delivery/failure/gfe_rd=cr&dcr;=0&ei...;,Unknown
Oct 13 2017 8:06 AM,5278684,https://outlookwebappowa.yolasite.com/,VALID PHISH
Oct 13 2017 6:41 AM,5278635,https://www.catalyztinfotech.com/Login/31e4ed078dcd2fbeb02cd34770bc80c...,Unknown
Oct 13 2017 6:40 AM,5278634,https://www.catalyztinfotech.com/Login,Unknown
Oct 13 2017 6:39 AM,5278632,http://cloudaccess.com/misc/ub/,Unknown
Oct 13 2017 5:30 AM,5278569,http://helnpprl.beget.tech/Cembra_Money_Bankonline.ch/aktivierenherr-7...,Unknown
Oct 12 2017 1:06 PM,5277436,http://gfreonlin.co.nf/sfssdocu/sfssdocu/index.php...,Unknown
Oct 12 2017 12:48 PM,5277420,https://accounts.merchantsnap.com/data/mapping/Confirm/myaccount/signi...,Unknown
Oct 12 2017 12:48 PM,5277419,https://accounts.merchantsnap.com/data/mapping/Confirm/...,Unknown
Oct 12 2017 10:52 AM,5277285,https://myaccounts-webapps-verify-updated-informations.alaskakok.com/...,VALID PHISH
Oct 12 2017 10:52 AM,5277284,https://xdirekspalpal.com/laops.php,Unknown
Oct 12 2017 8:39 AM,5277143,http://aurusdance.ru/msf/transf/er/mt0004/fin_msf/index2.php?l=_JeHFUq...,Unknown
Oct 12 2017 8:39 AM,5277142,http://aurusdance.ru/msf/transf/er/mt0004/fin_msf/...,Unknown
Oct 12 2017 7:34 AM,5277096,https://account-post-ch.samaktsie.com/410218c7c5cf727c94c4f8f8b88812ec...,Unknown
Oct 12 2017 7:34 AM,5277095,https://account-post-ch.samaktsie.com/,VALID PHISH
Oct 12 2017 7:34 AM,5277094,https://account-post-ch.samaktsie.com/6416ad155ffbac3a7738b7b89ed5221d...,Unknown
Jul 18 2016 9:19 AM,4304656,http://judoteam-zeltweg.com/CARD530/index.html?CC/online/personal/7b8b...,Unknown
Jul 18 2016 9:19 AM,4304655,http://judoteam-zeltweg.com/c28/,Unknown
Jul 18 2016 9:08 AM,4304643,http://cembrateur.bbsindex.com/03/public/Secure/retrieving/listing/suc...,Unknown
Jul 18 2016 9:07 AM,4304642,http://judoteam-zeltweg.com/CARD477/index.html?CC/online/personal/7b8b...,Unknown
Jul 18 2016 9:07 AM,4304641,http://judoteam-zeltweg.com/c46/,VALID PHISH
Jul 18 2016 9:07 AM,4304640,http://arcot6.securecode.ch.spelespeed.net/162f4dc87d922ee22b108e9e310...,Unknown
Jul 18 2016 9:07 AM,4304639,http://arcot6.securecode.ch.spelespeed.net/,VALID PHISH
Jul 18 2016 8:54 AM,4304638,http://judoteam-zeltweg.com/CARD401/index.html?CC/online/personal/7b8b...,Unknown
Jul 18 2016 8:54 AM,4304637,http://judoteam-zeltweg.com/c24/,VALID PHISH
Jul 18 2016 8:51 AM,4304631,http://judoteam-zeltweg.com/c38/,Unknown
Jul 18 2016 8:51 AM,4304628,http://judoteam-zeltweg.com/CARD383/index.html?CC/online/personal/7b8b...,Unknown
Jul 18 2016 8:51 AM,4304627,http://judoteam-zeltweg.com/c32/,Unknown
Jul 18 2016 8:51 AM,4304622,http://www.goitpmml.hol.es/authentification.html...,Unknown
Jul 18 2016 8:49 AM,4304608,http://judoteam-zeltweg.com/CARD373/index.html?CC/online/personal/7b8b...,Unknown
Jul 18 2016 8:49 AM,4304607,http://judoteam-zeltweg.com/c22/,Unknown
Jul 18 2016 6:51 AM,4304491,http://judoteam-zeltweg.com/CARD262/index.html?CC/online/personal/7b8b...,Unknown
Jul 18 2016 6:51 AM,4304490,http://judoteam-zeltweg.com/c10/,VALID PHISH
Jul 18 2016 5:39 AM,4304397,http://judoteam-zeltweg.com/CARD172/index.html?CC/online/personal/7b8b...,Unknown
Jul 18 2016 5:39 AM,4304396,http://judoteam-zeltweg.com/c29/,Unknown
Jul 18 2016 4:57 AM,4304387,http://poloit.ch/index2.htm,Unknown
Aug 10 2016 8:23 AM,4360329,http://www.telemearust.ch/index2.htm,Unknown
Aug 10 2016 6:16 AM,4360147,http://tjgit.ca/wp-content/uploads/2016/03/-/WhatsApp/de71d941c0a37b8b...,Unknown
Aug 10 2016 6:16 AM,4360146,http://tjgit.ca/wp-content/uploads/2016/03/-/WhatsApp/...,Unknown
Aug 10 2016 6:16 AM,4360145,http://www.wk7.springup.pl/cache/cache/postfin/index.php...,Unknown
Aug 10 2016 6:15 AM,4360144,http://thenewleaders.com/-/,Unknown
Aug 10 2016 6:15 AM,4360143,http://id-ethz.eu.pn/Web-Login-Service.htm,Unknown
Aug 10 2016 6:14 AM,4360141,http://buathongpacking.com/plugins/xmlrpc/39f8ccccd0ae49af97dc934997/...,Unknown
Aug 10 2016 6:14 AM,4360140,http://www.parrahotel.com.ar/old_site/lib/,Unknown
Aug 10 2016 6:13 AM,4360139,http://groupe-smc.eu/structureloterie.html,Unknown
Aug 10 2016 6:12 AM,4360138,http://23.235.211.52/~bankpr7/lot.php,Unknown
Aug 9 2016 4:22 PM,4359097,http://www.anoukhoebinkfotografie.nl/css/postfin/index.php...,Unknown
Aug 9 2016 3:09 PM,4358948,http://www.alexiscorp.com/products_images/AccountJ/index.php...,Unknown
Aug 9 2016 12:19 PM,4358011,http://www.cucenbaumen1.hol.es/araba.htm,Unknown
Aug 9 2016 12:18 PM,4358008,http://www.cucenbaumen.hol.es/index2.htm,Unknown
Aug 9 2016 7:27 AM,4357049,http://www.bvoituneh.pe.hu/authentification.html...,Unknown
Aug 9 2016 6:45 AM,4357019,http://premiera.cv.ua/bl/,Unknown
Aug 9 2016 6:31 AM,4357000,http://whatifcolwyn.com/wp-content/bonus.php,Unknown
Aug 9 2016 6:26 AM,4356998,http://mercadoconsulting.com/js/,Unknown
Aug 9 2016 6:26 AM,4356997,http://www.pppfrance.org/wp-includes/css/-/login/835383484d757fe6014b7...,Unknown
Aug 9 2016 6:26 AM,4356996,http://www.pppfrance.org/wp-includes/css/-/login/...,Unknown
Oct 23 2017 4:45 AM,5294250,http://www.promovision.com.sa/12345/page321/,VALID PHISH
Oct 22 2017 2:30 PM,5293449,http://parkhuset.dk/rajo/,Unknown
Oct 22 2017 10:49 AM,5293259,https://sec-u.re.cgi.ap-psdr.ive.sneakersisabelmarants.info/...,VALID PHISH
Oct 22 2017 8:57 AM,5293212,http://maxcuremedical.com/wp-includes/SimplePie/Parse/Admin/Your-Accou...,Unknown
Oct 22 2017 8:42 AM,5293205,http://www.sport4salisbury.com//templates/rhuk_milkyway/cembrajadid/lo...,VALID PHISH
Oct 22 2017 8:35 AM,5293195,http://www.jcmotorsportsonline.com/wp-content/themes/carzine/js/Secure...,VALID PHISH
Oct 22 2017 8:35 AM,5293194,http://djautoplex.com/htaces.php,Unknown
Oct 22 2017 8:34 AM,5293192,http://intactcorp.co.th/tages.php,Unknown
Oct 22 2017 8:34 AM,5293191,https://naincygroup.com/update-account-info/Login/...,Unknown
Oct 22 2017 8:34 AM,5293190,http://confirms-session-signin.scieron.com/ch-de/complete/Secure/signL...,Unknown
Oct 22 2017 8:33 AM,5293189,http://webinstindsy69-001-site1.etempurl.com/,VALID PHISH
Oct 21 2017 11:49 AM,5292237,http://qantpoce.beget.tech/Ricardo.ch.Kundenzufriedenheit-ss003/CHF_80...,Unknown
Oct 21 2017 11:18 AM,5292229,http://kiamatriz.com.br/uploads/logo/Aktualisieren-Sie-Ihre-Informatio...,Unknown
Oct 21 2017 8:34 AM,5292161,https://dallas146.arvixeshared.com/~berasplu/wp-includes/ID3/id/0872aa...,Unknown
Oct 21 2017 8:34 AM,5292160,https://dallas146.arvixeshared.com/~berasplu/wp-includes/ID3/id/...,Unknown
Oct 21 2017 7:01 AM,5292068,http://pseas.org/components/com_phocagallery/views/category/tmpl/regio...,Unknown
Oct 21 2017 7:01 AM,5292067,http://pseas.org/components/com_phocagallery/views/category/tmpl/regio...,Unknown
Oct 21 2017 7:01 AM,5292066,https://www.pceim.unam.mx/modules/mod_languages/tmpl/...,Unknown
Oct 21 2017 7:01 AM,5292065,http://dunouveauxinfosplus.strikingly.com/,Unknown
Oct 21 2017 7:01 AM,5292064,https://periodistassancristobal.org/wp-css/css/...,Unknown
Aug 28 2017 6:12 AM,5185616,http://www.akgulvinc.com/components/com_poll/views/poll/tmpl/...,Unknown
Aug 28 2017 6:12 AM,5185615,https://safiaratex.com/gallery_files/vlb_engine/default/4ffb25bb9f17e9...,Unknown
Aug 28 2017 5:14 AM,5185586,http://beb-experts.com/inc/yt/login.php,Unknown
Aug 28 2017 5:13 AM,5185585,http://beb-experts.com/inc/yt/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Prod...,Unknown
Aug 28 2017 5:13 AM,5185584,http://sachlo.com/js.php,Unknown
Aug 28 2017 5:00 AM,5185574,https://safiaratex.com/gallery_files/vlb_engine/default/5d9581d05b2f88...,Unknown
Aug 28 2017 5:00 AM,5185573,https://safiaratex.com/gallery_files/vlb_engine/default/...,Unknown
Aug 28 2017 4:59 AM,5185572,http://dellen-aletter.de/components/com_mailto/views/sent/tmpl/...,Unknown
Aug 28 2017 4:50 AM,5185571,http://mmfcstudents.com/asha/mao.php,Unknown
Aug 27 2017 10:19 AM,5185088,https://www.enzimas.com/fonts/Apple-Clean/,Unknown
Aug 27 2017 10:19 AM,5185087,https://www.dailylawtimes.com/api/,Unknown
Aug 27 2017 9:35 AM,5185082,https://pgil.com/apps/itunes/signin,Unknown
Aug 27 2017 9:35 AM,5185081,http://www.iaufnehmen.org,Unknown
Aug 27 2017 9:34 AM,5185080,http://allvehiclepartssupply.com/ubuntu/pairing/connecting/...,Unknown
Aug 27 2017 9:34 AM,5185079,http://hostlnki.com/0utlookcomusercgi0ffice365verifyl0gin8473487347436...,VALID PHISH
Aug 27 2017 9:34 AM,5185078,http://doc.mydocuments.ref.divyatruekey.com/alldocumentsreview/docview...,VALID PHISH
Aug 27 2017 9:34 AM,5185075,http://www.nobleprise.com/Holla/chq/ba/,VALID PHISH
Aug 26 2017 4:05 PM,5183703,http://login-sec-apple-secure-account-updated.cf...,Unknown
Aug 26 2017 4:05 PM,5183702,http://www.mail2.store/apple.ch/bay/1cd9cc6790d5b0a1908c9147d5b80e8c/...,Unknown
Aug 26 2017 4:05 PM,5183701,http://www.mail2.store/apple.ch/bay/,Unknown
Oct 27 2017 8:01 AM,5301924,http://www.promontime.com/net/net/loading-account.html?ssl=yes...,VALID PHISH
Oct 27 2017 8:01 AM,5301923,http://www.promontime.com/net/net/,Unknown
Oct 27 2017 8:01 AM,5301922,http://g2kfitness.com/flixi.html,Unknown
Oct 27 2017 7:59 AM,5301921,http://ashokpdf.tk/Administrator/Counter/index.php...,VALID PHISH
Oct 27 2017 6:02 AM,5301766,https://www.tatilpanosu.net/wp-includes/rest-api/fields/Login-account/...,Unknown
Oct 27 2017 6:02 AM,5301765,https://utlinares.edu.mx/ciitac/plataforma/report/backups/lang/en/go.p...,Unknown
Oct 26 2017 2:06 PM,5300457,http://italy-amazon-sicurezza.vbasc.com/login-bie=UTF8&node;=8986730031...,Unknown
Oct 26 2017 2:05 PM,5300455,http://accauntverifica.www1.biz/redirect/,VALID PHISH
Oct 26 2017 1:06 PM,5300401,https://secure-ama-encrypted.gdn//script.php,Unknown
Oct 26 2017 12:18 PM,5300343,https://blockchainel.info/wallet/,Unknown
Oct 26 2017 6:57 AM,5300075,https://dubaishoreexcursions.com/BRUGG_Email_Updating/aut.php...,VALID PHISH
Oct 26 2017 6:55 AM,5300070,http://worldagriculturalheritage.com/zipo/,Unknown
Oct 26 2017 6:42 AM,5300003,http://helga-wiktorin.de/pages/client/,Unknown
Oct 25 2017 2:47 PM,5298504,http://www.genelesser.com/x/ricardo/survey.html?ssl=yes...,Unknown
Oct 25 2017 12:24 PM,5298307,https://ouroverdegoias.go.gov.br/Log-in/net/flix/secure/info/update-/u...,Unknown
Oct 25 2017 12:24 PM,5298306,https://icceperu.org/id/verififcation-supporting/paypal/...,Unknown
Oct 25 2017 8:35 AM,5297965,http://foreverfm.com/includes/ws.php,Unknown
Oct 25 2017 8:34 AM,5297964,https://j25.onlinehost24.de/secure_services/,Unknown
Oct 25 2017 8:30 AM,5297963,http://rupashibangla.tollyworld.com/chr/a/ricardo/survey.html?ssl=yes...,Unknown
Oct 25 2017 8:29 AM,5297962,https://www.westernunion.com.fr.fr.send-money.app.login.sureshzaveri.c...,Unknown
Aug 4 2016 8:23 AM,4346928,https://whatplanetisthis.net/blarg/respond/,Unknown
Aug 4 2016 7:48 AM,4346907,http://credtsuisse.com,Unknown
Aug 4 2016 6:21 AM,4346890,http://arcnet6.net/ch/,VALID PHISH
Aug 4 2016 6:21 AM,4346889,http://academiabehappy.com.br/wp-includes/postfin/index.php...,Unknown
Aug 4 2016 6:20 AM,4346881,http://aspirecommerceacademy.com/niv.html,VALID PHISH
