:TYPE	id:START_ID(organisation_id)	interessengruppe_id:END_ID(interessengruppe_id)
GEHOERT_ZU	2883	26
GEHOERT_ZU	2884	19
GEHOERT_ZU	2885	102
GEHOERT_ZU	2886	51
GEHOERT_ZU	2890	87
GEHOERT_ZU	2891	60
GEHOERT_ZU	2892	132
GEHOERT_ZU	2893	132
GEHOERT_ZU	2894	27
GEHOERT_ZU	2895	139
GEHOERT_ZU	2896	61
GEHOERT_ZU	2897	70
GEHOERT_ZU	2898	70
GEHOERT_ZU	2899	19
GEHOERT_ZU	2900	19
GEHOERT_ZU	2901	19
GEHOERT_ZU	2902	10
GEHOERT_ZU	2903	7
GEHOERT_ZU	2904	106
GEHOERT_ZU	2905	23
GEHOERT_ZU	2906	131
GEHOERT_ZU	2907	107
GEHOERT_ZU	2908	19
GEHOERT_ZU	2909	19
GEHOERT_ZU	2910	19
GEHOERT_ZU	2911	18
GEHOERT_ZU	2912	19
GEHOERT_ZU	2913	13
GEHOERT_ZU	2914	68
GEHOERT_ZU	2915	35
GEHOERT_ZU	2916	20
GEHOERT_ZU	2917	35
GEHOERT_ZU	2918	20
GEHOERT_ZU	2919	35
GEHOERT_ZU	2920	35
GEHOERT_ZU	2921	36
GEHOERT_ZU	2922	58
GEHOERT_ZU	2923	24
GEHOERT_ZU	2924	24
GEHOERT_ZU	2925	59
GEHOERT_ZU	2926	94
GEHOERT_ZU	2927	120
GEHOERT_ZU	2928	19
GEHOERT_ZU	2929	18
GEHOERT_ZU	2930	20
GEHOERT_ZU	2931	20
GEHOERT_ZU	2932	20
GEHOERT_ZU	2933	41
GEHOERT_ZU	2934	31
GEHOERT_ZU	2935	19
GEHOERT_ZU	2936	23
GEHOERT_ZU	2937	66
GEHOERT_ZU	2938	12
GEHOERT_ZU	2939	12
GEHOERT_ZU	2940	54
GEHOERT_ZU	2941	102
GEHOERT_ZU	2942	25
GEHOERT_ZU	2943	26
GEHOERT_ZU	2944	23
GEHOERT_ZU	2945	51
GEHOERT_ZU	2946	19
GEHOERT_ZU	2947	107
GEHOERT_ZU	2948	118
GEHOERT_ZU	2949	98
GEHOERT_ZU	2950	60
GEHOERT_ZU	2951	12
GEHOERT_ZU	2952	63
GEHOERT_ZU	2953	20
GEHOERT_ZU	2954	20
GEHOERT_ZU	2955	35
GEHOERT_ZU	2956	71
GEHOERT_ZU	2957	24
GEHOERT_ZU	2958	120
GEHOERT_ZU	2959	16
GEHOERT_ZU	2960	92
GEHOERT_ZU	2961	14
GEHOERT_ZU	2962	19
GEHOERT_ZU	2963	10
GEHOERT_ZU	2964	20
GEHOERT_ZU	2965	144
GEHOERT_ZU	2966	32
GEHOERT_ZU	2967	20
GEHOERT_ZU	2968	58
GEHOERT_ZU	2969	79
GEHOERT_ZU	2970	79
GEHOERT_ZU	2971	102
GEHOERT_ZU	2972	139
GEHOERT_ZU	2973	57
GEHOERT_ZU	2974	12
GEHOERT_ZU	2975	26
GEHOERT_ZU	2976	26
GEHOERT_ZU	2977	76
GEHOERT_ZU	2978	107
GEHOERT_ZU	2979	19
GEHOERT_ZU	2980	102
GEHOERT_ZU	2981	102
GEHOERT_ZU	2982	79
GEHOERT_ZU	2983	106
GEHOERT_ZU	2984	52
GEHOERT_ZU	2985	20
GEHOERT_ZU	2986	59
GEHOERT_ZU	2987	59
GEHOERT_ZU	2988	54
GEHOERT_ZU	2989	54
GEHOERT_ZU	2990	146
GEHOERT_ZU	2991	44
GEHOERT_ZU	2992	12
GEHOERT_ZU	2993	7
GEHOERT_ZU	2994	81
GEHOERT_ZU	2996	66
GEHOERT_ZU	2997	60
GEHOERT_ZU	2998	44
GEHOERT_ZU	2999	19
GEHOERT_ZU	3000	130
GEHOERT_ZU	3001	56
GEHOERT_ZU	3002	111
GEHOERT_ZU	3003	130
GEHOERT_ZU	3004	60
GEHOERT_ZU	3005	130
GEHOERT_ZU	3006	111
GEHOERT_ZU	3007	60
GEHOERT_ZU	3008	107
GEHOERT_ZU	3009	129
GEHOERT_ZU	3010	38
GEHOERT_ZU	3011	87
GEHOERT_ZU	3012	18
GEHOERT_ZU	3013	59
GEHOERT_ZU	3014	13
GEHOERT_ZU	3015	106
GEHOERT_ZU	3016	78
GEHOERT_ZU	3017	20
GEHOERT_ZU	3018	50
GEHOERT_ZU	3019	121
GEHOERT_ZU	3020	41
GEHOERT_ZU	3021	66
GEHOERT_ZU	3022	99
GEHOERT_ZU	3023	12
GEHOERT_ZU	3024	94
GEHOERT_ZU	3025	135
GEHOERT_ZU	3026	12
GEHOERT_ZU	3027	94
GEHOERT_ZU	3028	3
GEHOERT_ZU	3029	24
GEHOERT_ZU	3031	20
GEHOERT_ZU	3032	106
GEHOERT_ZU	3034	126
GEHOERT_ZU	3035	79
GEHOERT_ZU	3036	95
GEHOERT_ZU	3037	126
GEHOERT_ZU	3038	79
GEHOERT_ZU	3040	66
GEHOERT_ZU	3041	12
GEHOERT_ZU	3042	12
GEHOERT_ZU	3043	25
GEHOERT_ZU	3044	92
GEHOERT_ZU	3045	103
GEHOERT_ZU	3046	42
GEHOERT_ZU	3047	87
GEHOERT_ZU	3048	19
GEHOERT_ZU	3049	65
GEHOERT_ZU	3050	19
GEHOERT_ZU	3051	58
GEHOERT_ZU	3052	46
GEHOERT_ZU	3053	51
GEHOERT_ZU	3054	46
GEHOERT_ZU	3055	33
GEHOERT_ZU	3056	16
GEHOERT_ZU	3057	65
GEHOERT_ZU	3058	102
GEHOERT_ZU	3059	79
GEHOERT_ZU	3060	63
GEHOERT_ZU	3061	35
GEHOERT_ZU	3062	35
GEHOERT_ZU	3063	4
GEHOERT_ZU	3064	10
GEHOERT_ZU	3065	13
GEHOERT_ZU	3067	42
GEHOERT_ZU	3068	146
GEHOERT_ZU	3069	146
GEHOERT_ZU	3070	67
GEHOERT_ZU	3071	67
GEHOERT_ZU	3072	66
GEHOERT_ZU	3073	66
GEHOERT_ZU	3074	79
GEHOERT_ZU	3075	79
GEHOERT_ZU	3076	60
GEHOERT_ZU	3077	82
GEHOERT_ZU	3078	44
GEHOERT_ZU	3080	23
GEHOERT_ZU	3081	106
GEHOERT_ZU	3082	42
GEHOERT_ZU	3089	139
GEHOERT_ZU	3090	139
GEHOERT_ZU	3091	10
GEHOERT_ZU	3092	106
GEHOERT_ZU	3093	44
GEHOERT_ZU	3094	65
GEHOERT_ZU	3095	10
GEHOERT_ZU	3096	10
GEHOERT_ZU	3097	44
GEHOERT_ZU	3098	19
GEHOERT_ZU	3099	19
GEHOERT_ZU	3100	19
GEHOERT_ZU	3101	59
GEHOERT_ZU	3102	19
GEHOERT_ZU	3103	132
GEHOERT_ZU	3104	63
GEHOERT_ZU	3105	20
GEHOERT_ZU	3106	20
GEHOERT_ZU	3107	20
GEHOERT_ZU	3108	61
GEHOERT_ZU	3109	60
GEHOERT_ZU	3110	42
GEHOERT_ZU	3111	30
GEHOERT_ZU	3112	146
GEHOERT_ZU	3113	36
GEHOERT_ZU	3114	20
GEHOERT_ZU	3115	126
GEHOERT_ZU	3116	41
GEHOERT_ZU	3117	146
GEHOERT_ZU	3118	66
GEHOERT_ZU	3119	10
GEHOERT_ZU	3120	139
GEHOERT_ZU	3121	66
GEHOERT_ZU	3122	52
GEHOERT_ZU	3123	52
GEHOERT_ZU	3124	51
GEHOERT_ZU	3125	12
GEHOERT_ZU	3126	12
GEHOERT_ZU	3127	48
GEHOERT_ZU	3128	107
GEHOERT_ZU	3129	48
GEHOERT_ZU	3130	44
GEHOERT_ZU	3131	3
GEHOERT_ZU	3132	19
GEHOERT_ZU	3133	43
GEHOERT_ZU	3134	111
GEHOERT_ZU	3135	20
GEHOERT_ZU	3136	20
GEHOERT_ZU	3138	89
GEHOERT_ZU	3139	54
GEHOERT_ZU	3141	13
GEHOERT_ZU	3142	105
GEHOERT_ZU	3143	123
GEHOERT_ZU	3144	31
GEHOERT_ZU	3145	70
GEHOERT_ZU	3146	13
GEHOERT_ZU	3147	29
GEHOERT_ZU	3148	78
GEHOERT_ZU	3149	135
GEHOERT_ZU	3150	61
GEHOERT_ZU	3151	38
GEHOERT_ZU	3152	130
GEHOERT_ZU	3153	12
GEHOERT_ZU	3154	15
GEHOERT_ZU	3155	116
GEHOERT_ZU	3156	16
GEHOERT_ZU	3157	12
GEHOERT_ZU	3158	146
GEHOERT_ZU	3159	13
GEHOERT_ZU	3160	26
GEHOERT_ZU	3161	54
GEHOERT_ZU	3162	48
GEHOERT_ZU	3163	53
GEHOERT_ZU	3164	42
GEHOERT_ZU	3165	42
GEHOERT_ZU	3166	20
GEHOERT_ZU	3167	44
GEHOERT_ZU	3168	139
GEHOERT_ZU	3169	19
GEHOERT_ZU	3170	23
GEHOERT_ZU	3171	32
GEHOERT_ZU	3172	49
GEHOERT_ZU	3173	47
GEHOERT_ZU	3174	65
GEHOERT_ZU	3175	14
GEHOERT_ZU	3176	35
GEHOERT_ZU	3177	23
GEHOERT_ZU	3178	60
GEHOERT_ZU	3179	59
GEHOERT_ZU	3180	20
GEHOERT_ZU	3181	25
GEHOERT_ZU	3182	3
GEHOERT_ZU	3183	3
GEHOERT_ZU	3184	88
GEHOERT_ZU	3185	88
GEHOERT_ZU	3186	16
GEHOERT_ZU	3187	19
GEHOERT_ZU	3188	19
GEHOERT_ZU	3189	78
GEHOERT_ZU	3190	28
GEHOERT_ZU	3191	19
GEHOERT_ZU	3192	126
GEHOERT_ZU	3193	19
GEHOERT_ZU	3194	19
GEHOERT_ZU	3195	58
GEHOERT_ZU	3196	19
GEHOERT_ZU	3197	52
GEHOERT_ZU	3198	32
GEHOERT_ZU	3199	60
GEHOERT_ZU	3200	79
GEHOERT_ZU	3201	32
GEHOERT_ZU	3202	102
GEHOERT_ZU	3203	59
GEHOERT_ZU	3204	59
GEHOERT_ZU	3205	18
GEHOERT_ZU	3208	61
GEHOERT_ZU	3209	61
GEHOERT_ZU	3210	87
GEHOERT_ZU	3211	61
GEHOERT_ZU	3212	107
GEHOERT_ZU	3213	61
GEHOERT_ZU	3214	42
GEHOERT_ZU	3215	29
GEHOERT_ZU	3216	59
GEHOERT_ZU	3217	58
GEHOERT_ZU	3218	15
GEHOERT_ZU	3219	63
GEHOERT_ZU	3220	52
GEHOERT_ZU	3221	107
GEHOERT_ZU	3222	25
GEHOERT_ZU	3223	27
GEHOERT_ZU	3226	13
GEHOERT_ZU	3227	41
GEHOERT_ZU	3228	13
GEHOERT_ZU	3229	13
GEHOERT_ZU	3230	19
GEHOERT_ZU	3231	56
GEHOERT_ZU	3233	19
GEHOERT_ZU	3234	60
GEHOERT_ZU	3235	10
GEHOERT_ZU	3236	18
GEHOERT_ZU	3237	18
GEHOERT_ZU	3238	52
GEHOERT_ZU	3239	53
GEHOERT_ZU	3240	20
GEHOERT_ZU	3241	39
GEHOERT_ZU	3242	85
GEHOERT_ZU	3243	41
GEHOERT_ZU	3244	32
GEHOERT_ZU	3245	28
GEHOERT_ZU	3246	19
GEHOERT_ZU	3247	41
GEHOERT_ZU	3248	96
GEHOERT_ZU	3249	57
GEHOERT_ZU	3250	85
GEHOERT_ZU	3251	20
GEHOERT_ZU	3252	79
GEHOERT_ZU	3253	79
GEHOERT_ZU	3254	12
GEHOERT_ZU	3255	12
GEHOERT_ZU	3256	85
GEHOERT_ZU	3257	88
GEHOERT_ZU	3258	79
GEHOERT_ZU	3259	128
GEHOERT_ZU	3260	146
GEHOERT_ZU	3261	146
GEHOERT_ZU	3262	26
GEHOERT_ZU	3263	26
GEHOERT_ZU	3264	26
GEHOERT_ZU	3265	26
GEHOERT_ZU	3266	26
GEHOERT_ZU	3267	94
GEHOERT_ZU	3268	19
GEHOERT_ZU	3269	129
GEHOERT_ZU	3270	58
GEHOERT_ZU	3271	58
GEHOERT_ZU	3272	27
GEHOERT_ZU	3273	12
GEHOERT_ZU	3274	44
GEHOERT_ZU	3275	13
GEHOERT_ZU	3276	14
GEHOERT_ZU	3277	139
GEHOERT_ZU	3278	44
GEHOERT_ZU	3279	15
GEHOERT_ZU	3280	35
GEHOERT_ZU	3281	12
GEHOERT_ZU	3282	128
GEHOERT_ZU	3283	49
GEHOERT_ZU	3285	16
GEHOERT_ZU	3286	85
GEHOERT_ZU	3287	20
GEHOERT_ZU	3289	55
GEHOERT_ZU	3290	42
GEHOERT_ZU	3291	16
GEHOERT_ZU	3292	56
GEHOERT_ZU	3293	58
GEHOERT_ZU	3294	58
GEHOERT_ZU	3295	15
GEHOERT_ZU	3297	15
GEHOERT_ZU	3298	20
GEHOERT_ZU	3299	20
GEHOERT_ZU	3300	79
GEHOERT_ZU	3301	12
GEHOERT_ZU	3302	12
GEHOERT_ZU	3303	20
GEHOERT_ZU	3304	20
GEHOERT_ZU	3305	127
GEHOERT_ZU	3306	18
GEHOERT_ZU	3307	20
GEHOERT_ZU	3308	20
GEHOERT_ZU	3309	107
GEHOERT_ZU	3310	107
GEHOERT_ZU	3311	44
GEHOERT_ZU	3312	140
GEHOERT_ZU	3313	12
GEHOERT_ZU	3314	44
GEHOERT_ZU	3315	67
GEHOERT_ZU	3316	67
GEHOERT_ZU	3317	41
GEHOERT_ZU	3318	71
GEHOERT_ZU	3319	70
GEHOERT_ZU	3320	48
GEHOERT_ZU	3321	117
GEHOERT_ZU	3322	4
GEHOERT_ZU	3323	7
GEHOERT_ZU	3324	12
GEHOERT_ZU	3325	4
GEHOERT_ZU	3326	41
GEHOERT_ZU	3327	15
GEHOERT_ZU	3328	53
GEHOERT_ZU	3329	68
GEHOERT_ZU	3330	56
GEHOERT_ZU	3331	20
GEHOERT_ZU	3332	15
GEHOERT_ZU	3333	56
GEHOERT_ZU	3334	15
GEHOERT_ZU	3336	12
GEHOERT_ZU	3337	15
GEHOERT_ZU	3338	15
GEHOERT_ZU	3339	28
GEHOERT_ZU	3340	15
GEHOERT_ZU	3341	20
GEHOERT_ZU	3342	20
GEHOERT_ZU	3343	35
GEHOERT_ZU	3344	4
GEHOERT_ZU	3345	67
GEHOERT_ZU	3346	67
GEHOERT_ZU	3347	15
GEHOERT_ZU	3348	44
GEHOERT_ZU	3349	12
GEHOERT_ZU	3350	92
GEHOERT_ZU	3351	12
GEHOERT_ZU	3352	48
GEHOERT_ZU	3353	139
GEHOERT_ZU	3354	18
GEHOERT_ZU	3355	18
GEHOERT_ZU	3356	16
GEHOERT_ZU	3357	66
GEHOERT_ZU	3358	20
GEHOERT_ZU	3359	12
GEHOERT_ZU	3360	136
GEHOERT_ZU	3361	19
GEHOERT_ZU	3362	128
GEHOERT_ZU	3363	132
GEHOERT_ZU	3364	60
GEHOERT_ZU	3365	21
GEHOERT_ZU	3366	49
GEHOERT_ZU	3367	44
GEHOERT_ZU	3368	33
GEHOERT_ZU	3369	14
GEHOERT_ZU	3370	33
GEHOERT_ZU	3371	20
GEHOERT_ZU	3372	60
GEHOERT_ZU	3373	60
GEHOERT_ZU	3375	23
GEHOERT_ZU	3376	16
GEHOERT_ZU	3377	41
GEHOERT_ZU	3378	16
GEHOERT_ZU	3379	40
GEHOERT_ZU	3380	41
GEHOERT_ZU	3381	41
GEHOERT_ZU	3382	27
GEHOERT_ZU	3383	91
GEHOERT_ZU	3384	108
GEHOERT_ZU	3385	10
GEHOERT_ZU	3386	88
GEHOERT_ZU	3387	79
GEHOERT_ZU	3388	79
GEHOERT_ZU	3389	12
GEHOERT_ZU	3390	102
GEHOERT_ZU	3391	44
GEHOERT_ZU	3392	10
GEHOERT_ZU	3393	10
GEHOERT_ZU	3394	115
GEHOERT_ZU	3395	115
GEHOERT_ZU	3396	107
GEHOERT_ZU	3397	115
GEHOERT_ZU	3398	115
GEHOERT_ZU	3399	115
GEHOERT_ZU	3400	115
GEHOERT_ZU	3401	115
GEHOERT_ZU	3402	78
GEHOERT_ZU	3403	20
GEHOERT_ZU	3404	24
GEHOERT_ZU	3405	20
GEHOERT_ZU	3406	35
GEHOERT_ZU	3407	68
GEHOERT_ZU	3408	35
GEHOERT_ZU	3409	68
GEHOERT_ZU	3410	120
GEHOERT_ZU	3411	102
GEHOERT_ZU	3412	62
GEHOERT_ZU	3413	18
GEHOERT_ZU	3414	41
GEHOERT_ZU	3415	20
GEHOERT_ZU	3416	41
GEHOERT_ZU	3417	41
GEHOERT_ZU	3419	94
GEHOERT_ZU	3420	29
GEHOERT_ZU	3421	60
GEHOERT_ZU	3422	33
GEHOERT_ZU	3423	60
GEHOERT_ZU	3424	61
GEHOERT_ZU	3425	63
GEHOERT_ZU	3426	117
GEHOERT_ZU	3427	66
GEHOERT_ZU	3428	49
GEHOERT_ZU	3429	79
GEHOERT_ZU	3430	26
GEHOERT_ZU	3431	26
GEHOERT_ZU	3432	13
GEHOERT_ZU	3433	26
GEHOERT_ZU	3434	60
GEHOERT_ZU	3435	94
GEHOERT_ZU	3436	87
GEHOERT_ZU	3437	87
GEHOERT_ZU	3438	87
GEHOERT_ZU	3439	56
GEHOERT_ZU	3440	20
GEHOERT_ZU	3441	93
GEHOERT_ZU	3442	92
GEHOERT_ZU	3443	132
GEHOERT_ZU	3444	35
GEHOERT_ZU	3445	123
GEHOERT_ZU	3446	123
GEHOERT_ZU	3447	29
GEHOERT_ZU	3448	29
GEHOERT_ZU	3449	49
GEHOERT_ZU	3450	79
GEHOERT_ZU	3451	44
GEHOERT_ZU	3452	96
GEHOERT_ZU	3453	3
GEHOERT_ZU	3454	5
GEHOERT_ZU	3455	88
GEHOERT_ZU	3456	102
GEHOERT_ZU	3457	102
GEHOERT_ZU	3458	10
GEHOERT_ZU	3459	10
GEHOERT_ZU	3460	10
GEHOERT_ZU	3461	10
GEHOERT_ZU	3462	10
GEHOERT_ZU	3463	146
GEHOERT_ZU	3464	139
GEHOERT_ZU	3465	78
GEHOERT_ZU	3466	59
GEHOERT_ZU	3467	18
GEHOERT_ZU	3468	18
GEHOERT_ZU	3469	12
GEHOERT_ZU	3470	98
GEHOERT_ZU	3471	70
GEHOERT_ZU	3472	106
GEHOERT_ZU	3473	54
GEHOERT_ZU	3474	72
GEHOERT_ZU	3475	54
GEHOERT_ZU	3476	43
GEHOERT_ZU	3477	12
GEHOERT_ZU	3478	33
GEHOERT_ZU	3479	41
GEHOERT_ZU	3480	70
GEHOERT_ZU	3481	41
GEHOERT_ZU	3482	10
GEHOERT_ZU	3484	139
GEHOERT_ZU	3485	139
GEHOERT_ZU	3486	139
GEHOERT_ZU	3487	139
GEHOERT_ZU	3488	20
GEHOERT_ZU	3489	20
GEHOERT_ZU	3490	19
GEHOERT_ZU	3491	79
GEHOERT_ZU	3492	60
GEHOERT_ZU	3493	122
GEHOERT_ZU	3494	103
GEHOERT_ZU	3495	103
GEHOERT_ZU	3496	70
GEHOERT_ZU	3497	70
GEHOERT_ZU	3498	70
GEHOERT_ZU	3499	40
GEHOERT_ZU	3500	71
GEHOERT_ZU	3501	40
GEHOERT_ZU	3502	41
GEHOERT_ZU	3503	98
GEHOERT_ZU	3504	20
GEHOERT_ZU	3505	102
GEHOERT_ZU	3512	66
GEHOERT_ZU	3515	41
GEHOERT_ZU	3516	139
GEHOERT_ZU	3517	146
GEHOERT_ZU	3518	106
GEHOERT_ZU	3519	62
GEHOERT_ZU	3520	20
GEHOERT_ZU	3521	38
GEHOERT_ZU	3522	12
GEHOERT_ZU	3523	45
GEHOERT_ZU	3525	66
GEHOERT_ZU	3526	44
GEHOERT_ZU	3527	43
GEHOERT_ZU	3528	21
GEHOERT_ZU	3529	23
GEHOERT_ZU	3530	35
GEHOERT_ZU	3531	118
GEHOERT_ZU	3532	44
GEHOERT_ZU	3534	52
GEHOERT_ZU	3535	9
GEHOERT_ZU	3536	9
GEHOERT_ZU	3537	16
GEHOERT_ZU	3538	19
GEHOERT_ZU	3539	146
GEHOERT_ZU	3540	136
GEHOERT_ZU	3541	23
GEHOERT_ZU	3542	41
GEHOERT_ZU	3543	146
GEHOERT_ZU	3544	6
GEHOERT_ZU	3545	15
GEHOERT_ZU	3546	23
GEHOERT_ZU	3547	18
GEHOERT_ZU	3548	20
GEHOERT_ZU	3549	19
GEHOERT_ZU	3550	107
GEHOERT_ZU	3551	58
GEHOERT_ZU	3552	58
GEHOERT_ZU	3553	13
GEHOERT_ZU	3554	13
GEHOERT_ZU	3555	94
GEHOERT_ZU	3556	94
GEHOERT_ZU	3558	33
GEHOERT_ZU	3559	106
GEHOERT_ZU	3560	106
GEHOERT_ZU	3561	66
GEHOERT_ZU	3562	59
GEHOERT_ZU	3563	59
GEHOERT_ZU	3564	59
GEHOERT_ZU	3565	41
GEHOERT_ZU	3566	143
GEHOERT_ZU	3567	143
GEHOERT_ZU	3568	131
GEHOERT_ZU	3569	100
GEHOERT_ZU	3570	66
GEHOERT_ZU	3571	79
GEHOERT_ZU	3572	79
GEHOERT_ZU	3573	66
GEHOERT_ZU	3574	58
GEHOERT_ZU	3575	58
GEHOERT_ZU	3576	19
GEHOERT_ZU	3577	146
GEHOERT_ZU	3578	111
GEHOERT_ZU	3579	66
GEHOERT_ZU	3580	85
GEHOERT_ZU	3581	111
GEHOERT_ZU	3582	85
GEHOERT_ZU	3583	13
GEHOERT_ZU	3584	124
GEHOERT_ZU	3585	66
GEHOERT_ZU	3586	72
GEHOERT_ZU	3587	10
GEHOERT_ZU	3588	105
GEHOERT_ZU	3589	26
GEHOERT_ZU	3590	42
GEHOERT_ZU	3591	85
GEHOERT_ZU	3592	20
GEHOERT_ZU	3594	92
GEHOERT_ZU	3595	92
GEHOERT_ZU	3596	92
GEHOERT_ZU	3597	67
GEHOERT_ZU	3598	52
GEHOERT_ZU	3599	108
GEHOERT_ZU	3600	9
GEHOERT_ZU	3601	108
GEHOERT_ZU	3602	18
GEHOERT_ZU	3603	35
GEHOERT_ZU	3604	99
GEHOERT_ZU	3605	122
GEHOERT_ZU	3606	60
GEHOERT_ZU	3607	126
GEHOERT_ZU	3608	66
GEHOERT_ZU	3609	60
GEHOERT_ZU	3610	60
GEHOERT_ZU	3611	60
GEHOERT_ZU	3612	60
GEHOERT_ZU	3613	59
GEHOERT_ZU	3614	66
GEHOERT_ZU	3615	20
GEHOERT_ZU	3616	12
GEHOERT_ZU	3617	139
GEHOERT_ZU	3618	41
GEHOERT_ZU	3619	23
GEHOERT_ZU	3620	103
GEHOERT_ZU	3621	12
GEHOERT_ZU	3622	20
GEHOERT_ZU	3623	146
GEHOERT_ZU	3624	20
GEHOERT_ZU	3625	42
GEHOERT_ZU	3626	42
GEHOERT_ZU	3627	63
GEHOERT_ZU	3628	62
GEHOERT_ZU	3629	146
GEHOERT_ZU	3630	12
GEHOERT_ZU	3631	4
GEHOERT_ZU	3632	60
GEHOERT_ZU	3633	102
GEHOERT_ZU	3634	60
GEHOERT_ZU	3635	63
GEHOERT_ZU	3636	19
GEHOERT_ZU	3637	146
GEHOERT_ZU	3638	136
GEHOERT_ZU	3639	136
GEHOERT_ZU	3640	78
GEHOERT_ZU	3641	36
GEHOERT_ZU	3642	42
GEHOERT_ZU	3643	42
GEHOERT_ZU	3644	42
GEHOERT_ZU	3645	123
GEHOERT_ZU	3646	41
GEHOERT_ZU	3647	42
GEHOERT_ZU	3648	42
GEHOERT_ZU	3649	42
GEHOERT_ZU	3650	41
GEHOERT_ZU	3651	140
GEHOERT_ZU	3652	12
GEHOERT_ZU	3653	26
GEHOERT_ZU	3654	102
GEHOERT_ZU	3655	41
GEHOERT_ZU	3656	103
GEHOERT_ZU	3657	65
GEHOERT_ZU	3658	51
GEHOERT_ZU	3659	12
GEHOERT_ZU	3660	78
GEHOERT_ZU	3661	107
GEHOERT_ZU	3663	99
GEHOERT_ZU	3664	19
GEHOERT_ZU	3665	20
GEHOERT_ZU	3666	107
GEHOERT_ZU	3667	107
GEHOERT_ZU	3668	13
GEHOERT_ZU	3669	41
GEHOERT_ZU	3670	99
GEHOERT_ZU	3671	106
GEHOERT_ZU	3672	20
GEHOERT_ZU	3674	23
GEHOERT_ZU	3675	58
GEHOERT_ZU	3676	58
GEHOERT_ZU	3677	60
GEHOERT_ZU	3678	78
GEHOERT_ZU	3679	146
GEHOERT_ZU	3680	60
GEHOERT_ZU	3682	17
GEHOERT_ZU	3683	123
GEHOERT_ZU	3684	42
GEHOERT_ZU	3685	42
GEHOERT_ZU	3686	42
GEHOERT_ZU	3687	42
GEHOERT_ZU	3688	42
GEHOERT_ZU	3689	42
GEHOERT_ZU	3690	66
GEHOERT_ZU	3691	122
GEHOERT_ZU	3692	79
GEHOERT_ZU	3693	102
GEHOERT_ZU	3694	12
GEHOERT_ZU	3695	4
GEHOERT_ZU	3696	4
GEHOERT_ZU	3697	88
GEHOERT_ZU	3698	35
GEHOERT_ZU	3699	4
GEHOERT_ZU	3700	41
GEHOERT_ZU	3701	51
GEHOERT_ZU	3702	51
GEHOERT_ZU	3703	5
GEHOERT_ZU	3704	5
GEHOERT_ZU	3705	2
GEHOERT_ZU	3706	56
GEHOERT_ZU	3707	56
GEHOERT_ZU	3708	56
GEHOERT_ZU	3709	51
GEHOERT_ZU	3710	51
GEHOERT_ZU	3711	63
GEHOERT_ZU	3712	27
GEHOERT_ZU	3713	53
GEHOERT_ZU	3714	102
GEHOERT_ZU	3715	53
GEHOERT_ZU	3716	41
GEHOERT_ZU	3717	44
GEHOERT_ZU	3718	20
GEHOERT_ZU	3719	44
GEHOERT_ZU	3720	10
GEHOERT_ZU	3721	57
GEHOERT_ZU	3722	117
GEHOERT_ZU	3723	31
GEHOERT_ZU	3724	117
GEHOERT_ZU	3725	60
GEHOERT_ZU	3726	63
GEHOERT_ZU	3727	60
GEHOERT_ZU	3728	125
GEHOERT_ZU	3729	73
GEHOERT_ZU	3730	73
GEHOERT_ZU	3731	58
GEHOERT_ZU	3732	5
GEHOERT_ZU	3734	73
GEHOERT_ZU	3735	15
GEHOERT_ZU	3736	66
GEHOERT_ZU	3737	71
GEHOERT_ZU	3738	89
GEHOERT_ZU	3739	54
GEHOERT_ZU	3740	67
GEHOERT_ZU	3741	5
GEHOERT_ZU	3742	5
GEHOERT_ZU	3743	40
GEHOERT_ZU	3744	6
GEHOERT_ZU	3745	66
GEHOERT_ZU	3746	67
GEHOERT_ZU	3747	67
GEHOERT_ZU	3748	33
GEHOERT_ZU	3749	51
GEHOERT_ZU	3750	15
GEHOERT_ZU	3751	44
GEHOERT_ZU	3752	54
GEHOERT_ZU	3753	18
GEHOERT_ZU	3754	12
GEHOERT_ZU	3755	36
GEHOERT_ZU	3756	36
GEHOERT_ZU	3757	36
GEHOERT_ZU	3758	78
GEHOERT_ZU	3759	36
GEHOERT_ZU	3760	36
GEHOERT_ZU	3761	90
GEHOERT_ZU	3762	86
GEHOERT_ZU	3763	128
GEHOERT_ZU	3764	128
GEHOERT_ZU	3765	18
GEHOERT_ZU	3766	10
GEHOERT_ZU	3767	91
GEHOERT_ZU	3768	19
GEHOERT_ZU	3769	19
GEHOERT_ZU	3770	51
GEHOERT_ZU	3771	51
GEHOERT_ZU	3772	79
GEHOERT_ZU	3773	18
GEHOERT_ZU	3774	53
GEHOERT_ZU	3775	53
GEHOERT_ZU	3776	63
GEHOERT_ZU	3777	63
GEHOERT_ZU	3778	27
GEHOERT_ZU	3779	143
GEHOERT_ZU	3780	41
GEHOERT_ZU	3781	139
GEHOERT_ZU	3783	139
GEHOERT_ZU	3784	12
GEHOERT_ZU	3785	12
GEHOERT_ZU	3786	122
GEHOERT_ZU	3787	143
GEHOERT_ZU	3788	71
GEHOERT_ZU	3789	60
GEHOERT_ZU	3790	63
GEHOERT_ZU	3791	89
GEHOERT_ZU	3792	88
GEHOERT_ZU	3793	18
GEHOERT_ZU	3794	2
GEHOERT_ZU	3795	102
GEHOERT_ZU	3796	49
GEHOERT_ZU	3797	96
GEHOERT_ZU	3798	86
GEHOERT_ZU	3799	59
GEHOERT_ZU	3800	146
