:TYPE	id:START_ID(organisation_id)	interessenraum_id:END_ID(interessenraum_id)
HAT_INTERESSENRAUM	897	1
HAT_INTERESSENRAUM	899	1
HAT_INTERESSENRAUM	900	1
HAT_INTERESSENRAUM	902	1
HAT_INTERESSENRAUM	903	1
HAT_INTERESSENRAUM	904	1
HAT_INTERESSENRAUM	905	1
HAT_INTERESSENRAUM	906	2
HAT_INTERESSENRAUM	907	1
HAT_INTERESSENRAUM	908	1
HAT_INTERESSENRAUM	909	1
HAT_INTERESSENRAUM	910	2
HAT_INTERESSENRAUM	911	5
HAT_INTERESSENRAUM	912	1
HAT_INTERESSENRAUM	913	2
HAT_INTERESSENRAUM	914	1
HAT_INTERESSENRAUM	915	1
HAT_INTERESSENRAUM	916	1
HAT_INTERESSENRAUM	917	1
HAT_INTERESSENRAUM	918	2
HAT_INTERESSENRAUM	919	1
HAT_INTERESSENRAUM	920	2
HAT_INTERESSENRAUM	921	2
HAT_INTERESSENRAUM	922	1
HAT_INTERESSENRAUM	923	1
HAT_INTERESSENRAUM	924	4
HAT_INTERESSENRAUM	925	1
HAT_INTERESSENRAUM	926	1
HAT_INTERESSENRAUM	927	1
HAT_INTERESSENRAUM	928	1
HAT_INTERESSENRAUM	929	1
HAT_INTERESSENRAUM	930	1
HAT_INTERESSENRAUM	931	1
HAT_INTERESSENRAUM	932	1
HAT_INTERESSENRAUM	933	4
HAT_INTERESSENRAUM	934	1
HAT_INTERESSENRAUM	935	1
HAT_INTERESSENRAUM	936	1
HAT_INTERESSENRAUM	937	2
HAT_INTERESSENRAUM	938	2
HAT_INTERESSENRAUM	939	2
HAT_INTERESSENRAUM	940	1
HAT_INTERESSENRAUM	941	1
HAT_INTERESSENRAUM	942	1
HAT_INTERESSENRAUM	943	2
HAT_INTERESSENRAUM	944	1
HAT_INTERESSENRAUM	945	1
HAT_INTERESSENRAUM	946	1
HAT_INTERESSENRAUM	947	1
HAT_INTERESSENRAUM	948	1
HAT_INTERESSENRAUM	949	1
HAT_INTERESSENRAUM	950	2
HAT_INTERESSENRAUM	951	2
HAT_INTERESSENRAUM	952	1
HAT_INTERESSENRAUM	953	1
HAT_INTERESSENRAUM	954	1
HAT_INTERESSENRAUM	955	1
HAT_INTERESSENRAUM	956	2
HAT_INTERESSENRAUM	957	2
HAT_INTERESSENRAUM	958	1
HAT_INTERESSENRAUM	959	2
HAT_INTERESSENRAUM	960	1
HAT_INTERESSENRAUM	961	1
HAT_INTERESSENRAUM	962	1
HAT_INTERESSENRAUM	963	1
HAT_INTERESSENRAUM	964	1
HAT_INTERESSENRAUM	966	1
HAT_INTERESSENRAUM	967	1
HAT_INTERESSENRAUM	968	1
HAT_INTERESSENRAUM	969	1
HAT_INTERESSENRAUM	970	1
HAT_INTERESSENRAUM	971	1
HAT_INTERESSENRAUM	972	2
HAT_INTERESSENRAUM	973	2
HAT_INTERESSENRAUM	974	4
HAT_INTERESSENRAUM	976	1
HAT_INTERESSENRAUM	977	1
HAT_INTERESSENRAUM	978	1
HAT_INTERESSENRAUM	979	4
HAT_INTERESSENRAUM	980	1
HAT_INTERESSENRAUM	981	8
HAT_INTERESSENRAUM	982	1
HAT_INTERESSENRAUM	985	5
HAT_INTERESSENRAUM	986	1
HAT_INTERESSENRAUM	987	1
HAT_INTERESSENRAUM	988	1
HAT_INTERESSENRAUM	989	1
HAT_INTERESSENRAUM	990	1
HAT_INTERESSENRAUM	991	2
HAT_INTERESSENRAUM	992	1
HAT_INTERESSENRAUM	993	3
HAT_INTERESSENRAUM	994	2
HAT_INTERESSENRAUM	996	3
HAT_INTERESSENRAUM	997	1
HAT_INTERESSENRAUM	998	3
HAT_INTERESSENRAUM	999	1
HAT_INTERESSENRAUM	1000	1
HAT_INTERESSENRAUM	1001	1
HAT_INTERESSENRAUM	1002	1
HAT_INTERESSENRAUM	1003	3
HAT_INTERESSENRAUM	1004	1
HAT_INTERESSENRAUM	1005	1
HAT_INTERESSENRAUM	1006	1
HAT_INTERESSENRAUM	1007	1
HAT_INTERESSENRAUM	1008	1
HAT_INTERESSENRAUM	1009	1
HAT_INTERESSENRAUM	1010	1
HAT_INTERESSENRAUM	1011	1
HAT_INTERESSENRAUM	1012	1
HAT_INTERESSENRAUM	1013	1
HAT_INTERESSENRAUM	1014	1
HAT_INTERESSENRAUM	1015	1
HAT_INTERESSENRAUM	1016	1
HAT_INTERESSENRAUM	1017	2
HAT_INTERESSENRAUM	1018	1
HAT_INTERESSENRAUM	1019	2
HAT_INTERESSENRAUM	1020	1
HAT_INTERESSENRAUM	1021	2
HAT_INTERESSENRAUM	1022	2
HAT_INTERESSENRAUM	1023	2
HAT_INTERESSENRAUM	1024	2
HAT_INTERESSENRAUM	1025	1
HAT_INTERESSENRAUM	1026	7
HAT_INTERESSENRAUM	1027	3
HAT_INTERESSENRAUM	1029	2
HAT_INTERESSENRAUM	1030	3
HAT_INTERESSENRAUM	1031	1
HAT_INTERESSENRAUM	1032	2
HAT_INTERESSENRAUM	1033	5
HAT_INTERESSENRAUM	1034	1
HAT_INTERESSENRAUM	1035	2
HAT_INTERESSENRAUM	1036	1
HAT_INTERESSENRAUM	1037	1
HAT_INTERESSENRAUM	1038	2
HAT_INTERESSENRAUM	1039	3
HAT_INTERESSENRAUM	1040	3
HAT_INTERESSENRAUM	1041	2
HAT_INTERESSENRAUM	1042	1
HAT_INTERESSENRAUM	1043	1
HAT_INTERESSENRAUM	1044	1
HAT_INTERESSENRAUM	1045	1
HAT_INTERESSENRAUM	1046	1
HAT_INTERESSENRAUM	1047	1
HAT_INTERESSENRAUM	1048	1
HAT_INTERESSENRAUM	1049	1
HAT_INTERESSENRAUM	1050	1
HAT_INTERESSENRAUM	1051	1
HAT_INTERESSENRAUM	1052	1
HAT_INTERESSENRAUM	1053	1
HAT_INTERESSENRAUM	1054	1
HAT_INTERESSENRAUM	1055	1
HAT_INTERESSENRAUM	1056	1
HAT_INTERESSENRAUM	1057	1
HAT_INTERESSENRAUM	1058	1
HAT_INTERESSENRAUM	1059	1
HAT_INTERESSENRAUM	1060	1
HAT_INTERESSENRAUM	1061	1
HAT_INTERESSENRAUM	1062	1
HAT_INTERESSENRAUM	1063	4
HAT_INTERESSENRAUM	1064	4
HAT_INTERESSENRAUM	1065	1
HAT_INTERESSENRAUM	1066	1
HAT_INTERESSENRAUM	1067	2
HAT_INTERESSENRAUM	1068	1
HAT_INTERESSENRAUM	1069	1
HAT_INTERESSENRAUM	1070	2
HAT_INTERESSENRAUM	1071	2
HAT_INTERESSENRAUM	1076	2
HAT_INTERESSENRAUM	1078	1
HAT_INTERESSENRAUM	1079	1
HAT_INTERESSENRAUM	1080	2
HAT_INTERESSENRAUM	1089	1
HAT_INTERESSENRAUM	1090	1
HAT_INTERESSENRAUM	1091	1
HAT_INTERESSENRAUM	1092	1
HAT_INTERESSENRAUM	1093	4
HAT_INTERESSENRAUM	1094	1
HAT_INTERESSENRAUM	1095	1
HAT_INTERESSENRAUM	1099	4
HAT_INTERESSENRAUM	1100	2
HAT_INTERESSENRAUM	1101	1
HAT_INTERESSENRAUM	1102	3
HAT_INTERESSENRAUM	1103	1
HAT_INTERESSENRAUM	1104	1
HAT_INTERESSENRAUM	1105	4
HAT_INTERESSENRAUM	1106	1
HAT_INTERESSENRAUM	1107	1
HAT_INTERESSENRAUM	1108	3
HAT_INTERESSENRAUM	1109	1
HAT_INTERESSENRAUM	1110	1
HAT_INTERESSENRAUM	1111	1
HAT_INTERESSENRAUM	1112	4
HAT_INTERESSENRAUM	1113	1
HAT_INTERESSENRAUM	1114	2
HAT_INTERESSENRAUM	1115	1
HAT_INTERESSENRAUM	1116	1
HAT_INTERESSENRAUM	1117	1
HAT_INTERESSENRAUM	1118	1
HAT_INTERESSENRAUM	1119	1
HAT_INTERESSENRAUM	1120	2
HAT_INTERESSENRAUM	1121	1
HAT_INTERESSENRAUM	1122	1
HAT_INTERESSENRAUM	1123	4
HAT_INTERESSENRAUM	1124	1
HAT_INTERESSENRAUM	1126	2
HAT_INTERESSENRAUM	1127	2
HAT_INTERESSENRAUM	1128	2
HAT_INTERESSENRAUM	1130	1
HAT_INTERESSENRAUM	1131	1
HAT_INTERESSENRAUM	1132	1
HAT_INTERESSENRAUM	1133	1
HAT_INTERESSENRAUM	1134	1
HAT_INTERESSENRAUM	1135	3
HAT_INTERESSENRAUM	1136	1
HAT_INTERESSENRAUM	1137	4
HAT_INTERESSENRAUM	1138	1
HAT_INTERESSENRAUM	1139	3
HAT_INTERESSENRAUM	1141	4
HAT_INTERESSENRAUM	1142	3
HAT_INTERESSENRAUM	1143	1
HAT_INTERESSENRAUM	1144	1
HAT_INTERESSENRAUM	1145	1
HAT_INTERESSENRAUM	1146	1
HAT_INTERESSENRAUM	1147	1
HAT_INTERESSENRAUM	1148	1
HAT_INTERESSENRAUM	1149	1
HAT_INTERESSENRAUM	1150	1
HAT_INTERESSENRAUM	1151	1
HAT_INTERESSENRAUM	1152	1
HAT_INTERESSENRAUM	1153	1
HAT_INTERESSENRAUM	1154	1
HAT_INTERESSENRAUM	1155	1
HAT_INTERESSENRAUM	1156	1
HAT_INTERESSENRAUM	1157	2
HAT_INTERESSENRAUM	1158	4
HAT_INTERESSENRAUM	1159	1
HAT_INTERESSENRAUM	1160	2
HAT_INTERESSENRAUM	1161	1
HAT_INTERESSENRAUM	1162	1
HAT_INTERESSENRAUM	1163	2
HAT_INTERESSENRAUM	1164	2
HAT_INTERESSENRAUM	1165	1
HAT_INTERESSENRAUM	1166	1
HAT_INTERESSENRAUM	1167	1
HAT_INTERESSENRAUM	1168	1
HAT_INTERESSENRAUM	1169	1
HAT_INTERESSENRAUM	1170	1
HAT_INTERESSENRAUM	1171	1
HAT_INTERESSENRAUM	1172	1
HAT_INTERESSENRAUM	1173	1
HAT_INTERESSENRAUM	1174	1
HAT_INTERESSENRAUM	1175	1
HAT_INTERESSENRAUM	1176	3
HAT_INTERESSENRAUM	1177	2
HAT_INTERESSENRAUM	1178	1
HAT_INTERESSENRAUM	1179	1
HAT_INTERESSENRAUM	1180	1
HAT_INTERESSENRAUM	1181	1
HAT_INTERESSENRAUM	1182	2
HAT_INTERESSENRAUM	1183	5
HAT_INTERESSENRAUM	1184	1
HAT_INTERESSENRAUM	1185	1
HAT_INTERESSENRAUM	1187	1
HAT_INTERESSENRAUM	1188	1
HAT_INTERESSENRAUM	1189	1
HAT_INTERESSENRAUM	1190	1
HAT_INTERESSENRAUM	1191	4
HAT_INTERESSENRAUM	1192	2
HAT_INTERESSENRAUM	1193	2
HAT_INTERESSENRAUM	1194	1
HAT_INTERESSENRAUM	1195	1
HAT_INTERESSENRAUM	1196	3
HAT_INTERESSENRAUM	1197	1
HAT_INTERESSENRAUM	1198	1
HAT_INTERESSENRAUM	1199	3
HAT_INTERESSENRAUM	1200	1
HAT_INTERESSENRAUM	1201	1
HAT_INTERESSENRAUM	1202	2
HAT_INTERESSENRAUM	1203	1
HAT_INTERESSENRAUM	1204	3
HAT_INTERESSENRAUM	1205	1
HAT_INTERESSENRAUM	1206	1
HAT_INTERESSENRAUM	1207	1
HAT_INTERESSENRAUM	1208	1
HAT_INTERESSENRAUM	1209	1
HAT_INTERESSENRAUM	1210	1
HAT_INTERESSENRAUM	1212	2
HAT_INTERESSENRAUM	1213	1
HAT_INTERESSENRAUM	1214	2
HAT_INTERESSENRAUM	1215	2
HAT_INTERESSENRAUM	1216	1
HAT_INTERESSENRAUM	1217	2
HAT_INTERESSENRAUM	1218	1
HAT_INTERESSENRAUM	1219	2
HAT_INTERESSENRAUM	1220	4
HAT_INTERESSENRAUM	1221	1
HAT_INTERESSENRAUM	1222	1
HAT_INTERESSENRAUM	1223	4
HAT_INTERESSENRAUM	1224	3
HAT_INTERESSENRAUM	1225	3
HAT_INTERESSENRAUM	1226	1
HAT_INTERESSENRAUM	1227	2
HAT_INTERESSENRAUM	1228	1
HAT_INTERESSENRAUM	1229	2
HAT_INTERESSENRAUM	1230	2
HAT_INTERESSENRAUM	1231	2
HAT_INTERESSENRAUM	1232	2
HAT_INTERESSENRAUM	1233	4
HAT_INTERESSENRAUM	1234	3
HAT_INTERESSENRAUM	1235	1
HAT_INTERESSENRAUM	1236	4
HAT_INTERESSENRAUM	1237	4
HAT_INTERESSENRAUM	1238	4
HAT_INTERESSENRAUM	1239	4
HAT_INTERESSENRAUM	1240	2
HAT_INTERESSENRAUM	1241	1
HAT_INTERESSENRAUM	1246	1
HAT_INTERESSENRAUM	1247	1
HAT_INTERESSENRAUM	1248	1
HAT_INTERESSENRAUM	1249	2
HAT_INTERESSENRAUM	1250	2
HAT_INTERESSENRAUM	1251	2
HAT_INTERESSENRAUM	1252	1
HAT_INTERESSENRAUM	1253	1
HAT_INTERESSENRAUM	1254	1
HAT_INTERESSENRAUM	1255	1
HAT_INTERESSENRAUM	1256	1
HAT_INTERESSENRAUM	1257	1
HAT_INTERESSENRAUM	1258	2
HAT_INTERESSENRAUM	1259	2
HAT_INTERESSENRAUM	1260	2
HAT_INTERESSENRAUM	1261	2
HAT_INTERESSENRAUM	1262	2
HAT_INTERESSENRAUM	1263	2
HAT_INTERESSENRAUM	1264	1
HAT_INTERESSENRAUM	1265	4
HAT_INTERESSENRAUM	1266	1
HAT_INTERESSENRAUM	1267	1
HAT_INTERESSENRAUM	1268	1
HAT_INTERESSENRAUM	1270	1
HAT_INTERESSENRAUM	1271	1
HAT_INTERESSENRAUM	1272	2
HAT_INTERESSENRAUM	1273	3
HAT_INTERESSENRAUM	1274	3
HAT_INTERESSENRAUM	1275	1
HAT_INTERESSENRAUM	1276	4
HAT_INTERESSENRAUM	1277	2
HAT_INTERESSENRAUM	1278	1
HAT_INTERESSENRAUM	1279	1
HAT_INTERESSENRAUM	1280	1
HAT_INTERESSENRAUM	1281	1
HAT_INTERESSENRAUM	1282	3
HAT_INTERESSENRAUM	1283	2
HAT_INTERESSENRAUM	1284	1
HAT_INTERESSENRAUM	1285	1
HAT_INTERESSENRAUM	1286	1
HAT_INTERESSENRAUM	1287	4
HAT_INTERESSENRAUM	1288	1
HAT_INTERESSENRAUM	1289	1
HAT_INTERESSENRAUM	1290	1
HAT_INTERESSENRAUM	1291	3
HAT_INTERESSENRAUM	1292	1
HAT_INTERESSENRAUM	1293	1
HAT_INTERESSENRAUM	1294	1
HAT_INTERESSENRAUM	1295	1
HAT_INTERESSENRAUM	1296	2
HAT_INTERESSENRAUM	1297	1
HAT_INTERESSENRAUM	1298	1
HAT_INTERESSENRAUM	1299	1
HAT_INTERESSENRAUM	1300	1
HAT_INTERESSENRAUM	1301	1
HAT_INTERESSENRAUM	1302	1
HAT_INTERESSENRAUM	1303	1
HAT_INTERESSENRAUM	1304	1
HAT_INTERESSENRAUM	1305	1
HAT_INTERESSENRAUM	1306	1
HAT_INTERESSENRAUM	1307	1
HAT_INTERESSENRAUM	1308	1
HAT_INTERESSENRAUM	1309	2
HAT_INTERESSENRAUM	1310	1
HAT_INTERESSENRAUM	1311	1
HAT_INTERESSENRAUM	1312	1
HAT_INTERESSENRAUM	1313	1
HAT_INTERESSENRAUM	1314	1
HAT_INTERESSENRAUM	1315	3
HAT_INTERESSENRAUM	1316	1
HAT_INTERESSENRAUM	1317	1
HAT_INTERESSENRAUM	1318	1
HAT_INTERESSENRAUM	1319	1
HAT_INTERESSENRAUM	1320	1
HAT_INTERESSENRAUM	1321	1
HAT_INTERESSENRAUM	1322	1
HAT_INTERESSENRAUM	1323	1
HAT_INTERESSENRAUM	1324	1
HAT_INTERESSENRAUM	1325	1
HAT_INTERESSENRAUM	1326	1
HAT_INTERESSENRAUM	1327	1
HAT_INTERESSENRAUM	1328	1
HAT_INTERESSENRAUM	1329	1
HAT_INTERESSENRAUM	1330	1
HAT_INTERESSENRAUM	1331	2
HAT_INTERESSENRAUM	1332	1
HAT_INTERESSENRAUM	1333	1
HAT_INTERESSENRAUM	1334	1
HAT_INTERESSENRAUM	1335	1
HAT_INTERESSENRAUM	1336	1
HAT_INTERESSENRAUM	1337	2
HAT_INTERESSENRAUM	1338	2
HAT_INTERESSENRAUM	1339	3
HAT_INTERESSENRAUM	1340	1
HAT_INTERESSENRAUM	1341	1
HAT_INTERESSENRAUM	1342	2
HAT_INTERESSENRAUM	1343	1
HAT_INTERESSENRAUM	1344	1
HAT_INTERESSENRAUM	1345	1
HAT_INTERESSENRAUM	1346	1
HAT_INTERESSENRAUM	1347	1
HAT_INTERESSENRAUM	1348	1
HAT_INTERESSENRAUM	1349	2
HAT_INTERESSENRAUM	1350	1
HAT_INTERESSENRAUM	1351	1
HAT_INTERESSENRAUM	1352	1
HAT_INTERESSENRAUM	1353	1
HAT_INTERESSENRAUM	1354	1
HAT_INTERESSENRAUM	1355	1
HAT_INTERESSENRAUM	1361	1
HAT_INTERESSENRAUM	1362	1
HAT_INTERESSENRAUM	1363	1
HAT_INTERESSENRAUM	1364	1
HAT_INTERESSENRAUM	1365	1
HAT_INTERESSENRAUM	1366	1
HAT_INTERESSENRAUM	1367	1
HAT_INTERESSENRAUM	1368	1
HAT_INTERESSENRAUM	1369	1
HAT_INTERESSENRAUM	1371	1
HAT_INTERESSENRAUM	1372	2
HAT_INTERESSENRAUM	1373	2
HAT_INTERESSENRAUM	1374	2
HAT_INTERESSENRAUM	1375	1
HAT_INTERESSENRAUM	1376	1
HAT_INTERESSENRAUM	1377	1
HAT_INTERESSENRAUM	1378	1
HAT_INTERESSENRAUM	1379	1
HAT_INTERESSENRAUM	1380	1
HAT_INTERESSENRAUM	1381	1
HAT_INTERESSENRAUM	1382	5
HAT_INTERESSENRAUM	1383	3
HAT_INTERESSENRAUM	1384	1
HAT_INTERESSENRAUM	1385	3
HAT_INTERESSENRAUM	1386	1
HAT_INTERESSENRAUM	1387	1
HAT_INTERESSENRAUM	1388	1
HAT_INTERESSENRAUM	1389	1
HAT_INTERESSENRAUM	1390	1
HAT_INTERESSENRAUM	1391	1
HAT_INTERESSENRAUM	1392	2
HAT_INTERESSENRAUM	1393	1
HAT_INTERESSENRAUM	1394	1
HAT_INTERESSENRAUM	1395	1
HAT_INTERESSENRAUM	1396	1
HAT_INTERESSENRAUM	1397	1
HAT_INTERESSENRAUM	1398	4
HAT_INTERESSENRAUM	1399	4
HAT_INTERESSENRAUM	1400	1
HAT_INTERESSENRAUM	1401	1
HAT_INTERESSENRAUM	1402	1
HAT_INTERESSENRAUM	1404	1
HAT_INTERESSENRAUM	1405	2
HAT_INTERESSENRAUM	1406	2
HAT_INTERESSENRAUM	1407	1
HAT_INTERESSENRAUM	1408	1
HAT_INTERESSENRAUM	1409	1
HAT_INTERESSENRAUM	1410	1
HAT_INTERESSENRAUM	1411	1
HAT_INTERESSENRAUM	1412	1
HAT_INTERESSENRAUM	1413	1
HAT_INTERESSENRAUM	1415	1
HAT_INTERESSENRAUM	1416	1
HAT_INTERESSENRAUM	1417	1
HAT_INTERESSENRAUM	1418	1
HAT_INTERESSENRAUM	1419	1
HAT_INTERESSENRAUM	1420	1
HAT_INTERESSENRAUM	1421	2
HAT_INTERESSENRAUM	1422	1
HAT_INTERESSENRAUM	1423	1
HAT_INTERESSENRAUM	1424	1
HAT_INTERESSENRAUM	1425	1
HAT_INTERESSENRAUM	1427	1
HAT_INTERESSENRAUM	1428	4
HAT_INTERESSENRAUM	1429	1
HAT_INTERESSENRAUM	1430	1
HAT_INTERESSENRAUM	1431	2
HAT_INTERESSENRAUM	1432	1
HAT_INTERESSENRAUM	1433	1
HAT_INTERESSENRAUM	1434	5
HAT_INTERESSENRAUM	1435	2
HAT_INTERESSENRAUM	1436	1
HAT_INTERESSENRAUM	1437	2
HAT_INTERESSENRAUM	1438	2
HAT_INTERESSENRAUM	1439	1
HAT_INTERESSENRAUM	1440	1
HAT_INTERESSENRAUM	1441	2
HAT_INTERESSENRAUM	1442	3
HAT_INTERESSENRAUM	1443	1
HAT_INTERESSENRAUM	1444	2
HAT_INTERESSENRAUM	1445	3
HAT_INTERESSENRAUM	1446	1
HAT_INTERESSENRAUM	1447	1
HAT_INTERESSENRAUM	1448	2
HAT_INTERESSENRAUM	1449	1
HAT_INTERESSENRAUM	1450	1
HAT_INTERESSENRAUM	1451	1
HAT_INTERESSENRAUM	1453	2
HAT_INTERESSENRAUM	1454	1
HAT_INTERESSENRAUM	1455	1
HAT_INTERESSENRAUM	1456	1
HAT_INTERESSENRAUM	1457	5
HAT_INTERESSENRAUM	1458	1
HAT_INTERESSENRAUM	1459	1
HAT_INTERESSENRAUM	1460	1
HAT_INTERESSENRAUM	1461	1
HAT_INTERESSENRAUM	1462	1
HAT_INTERESSENRAUM	1463	1
HAT_INTERESSENRAUM	1464	1
HAT_INTERESSENRAUM	1465	1
HAT_INTERESSENRAUM	1466	2
HAT_INTERESSENRAUM	1469	1
HAT_INTERESSENRAUM	1470	1
HAT_INTERESSENRAUM	1471	1
HAT_INTERESSENRAUM	1472	2
HAT_INTERESSENRAUM	1473	2
HAT_INTERESSENRAUM	1474	2
HAT_INTERESSENRAUM	1475	2
HAT_INTERESSENRAUM	1476	2
HAT_INTERESSENRAUM	1477	2
HAT_INTERESSENRAUM	1478	1
HAT_INTERESSENRAUM	1479	1
HAT_INTERESSENRAUM	1480	1
HAT_INTERESSENRAUM	1481	1
HAT_INTERESSENRAUM	1485	1
HAT_INTERESSENRAUM	1486	1
HAT_INTERESSENRAUM	1487	1
HAT_INTERESSENRAUM	1491	2
HAT_INTERESSENRAUM	1492	2
HAT_INTERESSENRAUM	1493	1
HAT_INTERESSENRAUM	1494	1
HAT_INTERESSENRAUM	1495	1
HAT_INTERESSENRAUM	1497	1
HAT_INTERESSENRAUM	1498	1
HAT_INTERESSENRAUM	1499	1
HAT_INTERESSENRAUM	1500	1
HAT_INTERESSENRAUM	1501	1
HAT_INTERESSENRAUM	1502	1
HAT_INTERESSENRAUM	1503	1
HAT_INTERESSENRAUM	1504	1
HAT_INTERESSENRAUM	1505	1
HAT_INTERESSENRAUM	1506	1
HAT_INTERESSENRAUM	1507	1
HAT_INTERESSENRAUM	1508	1
HAT_INTERESSENRAUM	1509	1
HAT_INTERESSENRAUM	1510	1
HAT_INTERESSENRAUM	1512	1
HAT_INTERESSENRAUM	1513	1
HAT_INTERESSENRAUM	1514	2
HAT_INTERESSENRAUM	1515	4
HAT_INTERESSENRAUM	1516	1
HAT_INTERESSENRAUM	1517	4
HAT_INTERESSENRAUM	1518	4
HAT_INTERESSENRAUM	1519	1
HAT_INTERESSENRAUM	1520	2
HAT_INTERESSENRAUM	1521	1
HAT_INTERESSENRAUM	1522	4
HAT_INTERESSENRAUM	1523	4
HAT_INTERESSENRAUM	1524	1
HAT_INTERESSENRAUM	1525	1
HAT_INTERESSENRAUM	1526	2
HAT_INTERESSENRAUM	1527	1
HAT_INTERESSENRAUM	1528	1
HAT_INTERESSENRAUM	1529	2
HAT_INTERESSENRAUM	1530	1
HAT_INTERESSENRAUM	1531	4
HAT_INTERESSENRAUM	1532	4
HAT_INTERESSENRAUM	1533	1
HAT_INTERESSENRAUM	1534	1
HAT_INTERESSENRAUM	1535	2
HAT_INTERESSENRAUM	1536	1
HAT_INTERESSENRAUM	1537	1
HAT_INTERESSENRAUM	1538	1
HAT_INTERESSENRAUM	1539	1
HAT_INTERESSENRAUM	1540	1
HAT_INTERESSENRAUM	1541	1
HAT_INTERESSENRAUM	1542	3
HAT_INTERESSENRAUM	1543	1
HAT_INTERESSENRAUM	1544	3
HAT_INTERESSENRAUM	1545	2
HAT_INTERESSENRAUM	1546	1
HAT_INTERESSENRAUM	1547	1
HAT_INTERESSENRAUM	1548	1
HAT_INTERESSENRAUM	1549	4
HAT_INTERESSENRAUM	1550	1
HAT_INTERESSENRAUM	1551	1
HAT_INTERESSENRAUM	1552	1
HAT_INTERESSENRAUM	1553	1
HAT_INTERESSENRAUM	1554	1
HAT_INTERESSENRAUM	1555	1
HAT_INTERESSENRAUM	1556	1
HAT_INTERESSENRAUM	1557	1
HAT_INTERESSENRAUM	1558	1
HAT_INTERESSENRAUM	1559	1
HAT_INTERESSENRAUM	1560	1
HAT_INTERESSENRAUM	1561	1
HAT_INTERESSENRAUM	1562	1
HAT_INTERESSENRAUM	1563	1
HAT_INTERESSENRAUM	1564	1
HAT_INTERESSENRAUM	1565	2
HAT_INTERESSENRAUM	1566	2
HAT_INTERESSENRAUM	1567	2
HAT_INTERESSENRAUM	1568	1
HAT_INTERESSENRAUM	1569	1
HAT_INTERESSENRAUM	1570	2
HAT_INTERESSENRAUM	1572	1
HAT_INTERESSENRAUM	1573	1
HAT_INTERESSENRAUM	1574	3
HAT_INTERESSENRAUM	1575	1
HAT_INTERESSENRAUM	1576	1
HAT_INTERESSENRAUM	1577	1
HAT_INTERESSENRAUM	1578	1
HAT_INTERESSENRAUM	1579	1
HAT_INTERESSENRAUM	1580	1
HAT_INTERESSENRAUM	1581	4
HAT_INTERESSENRAUM	1583	2
HAT_INTERESSENRAUM	1584	1
HAT_INTERESSENRAUM	1585	1
HAT_INTERESSENRAUM	1586	2
HAT_INTERESSENRAUM	1587	2
HAT_INTERESSENRAUM	1588	2
HAT_INTERESSENRAUM	1589	2
HAT_INTERESSENRAUM	1590	2
HAT_INTERESSENRAUM	1591	1
HAT_INTERESSENRAUM	1592	9
HAT_INTERESSENRAUM	1593	1
HAT_INTERESSENRAUM	1594	4
HAT_INTERESSENRAUM	1595	9
HAT_INTERESSENRAUM	1596	2
HAT_INTERESSENRAUM	1597	1
HAT_INTERESSENRAUM	1598	1
HAT_INTERESSENRAUM	1599	9
HAT_INTERESSENRAUM	1600	2
HAT_INTERESSENRAUM	1601	1
HAT_INTERESSENRAUM	1602	1
HAT_INTERESSENRAUM	1603	1
HAT_INTERESSENRAUM	1605	1
HAT_INTERESSENRAUM	1608	1
HAT_INTERESSENRAUM	1609	1
HAT_INTERESSENRAUM	1610	1
HAT_INTERESSENRAUM	1611	1
HAT_INTERESSENRAUM	1612	1
HAT_INTERESSENRAUM	1613	1
HAT_INTERESSENRAUM	1614	1
HAT_INTERESSENRAUM	1615	1
HAT_INTERESSENRAUM	1616	1
HAT_INTERESSENRAUM	1617	1
HAT_INTERESSENRAUM	1618	2
HAT_INTERESSENRAUM	1619	2
HAT_INTERESSENRAUM	1620	1
HAT_INTERESSENRAUM	1621	1
HAT_INTERESSENRAUM	1622	1
HAT_INTERESSENRAUM	1623	1
HAT_INTERESSENRAUM	1624	1
HAT_INTERESSENRAUM	1625	1
HAT_INTERESSENRAUM	1628	1
HAT_INTERESSENRAUM	1629	1
HAT_INTERESSENRAUM	1630	1
HAT_INTERESSENRAUM	1631	1
HAT_INTERESSENRAUM	1632	1
HAT_INTERESSENRAUM	1633	1
HAT_INTERESSENRAUM	1634	1
HAT_INTERESSENRAUM	1635	1
HAT_INTERESSENRAUM	1636	1
HAT_INTERESSENRAUM	1637	1
HAT_INTERESSENRAUM	1638	1
HAT_INTERESSENRAUM	1639	1
HAT_INTERESSENRAUM	1640	1
HAT_INTERESSENRAUM	1641	1
HAT_INTERESSENRAUM	1642	2
HAT_INTERESSENRAUM	1646	2
HAT_INTERESSENRAUM	1647	2
HAT_INTERESSENRAUM	1648	2
HAT_INTERESSENRAUM	1649	1
HAT_INTERESSENRAUM	1650	2
HAT_INTERESSENRAUM	1651	2
HAT_INTERESSENRAUM	1652	1
HAT_INTERESSENRAUM	1653	1
HAT_INTERESSENRAUM	1654	3
HAT_INTERESSENRAUM	1655	1
HAT_INTERESSENRAUM	1656	2
HAT_INTERESSENRAUM	1657	2
HAT_INTERESSENRAUM	1658	1
HAT_INTERESSENRAUM	1659	1
HAT_INTERESSENRAUM	1660	1
HAT_INTERESSENRAUM	1661	1
HAT_INTERESSENRAUM	1662	1
